trial,plan iters,plan time,best cost
122,300,30,90.0
123,300,30,inf
124,250,0.5364069938659668,36.0
124,300,30,36.0
125,300,30,inf
126,140,0.22893595695495605,51.0
126,300,30,51.0
127,150,0.2524292469024658,47.0
127,300,30,47.0
128,300,30,inf
129,290,0.5070233345031738,129.0
129,300,30,129.0
130,80,0.10334491729736328,24.0
130,300,30,24.0
131,280,0.4462771415710449,82.0
131,300,30,82.0
132,170,0.3504292964935303,143.0
132,300,30,143.0
133,70,0.11559200286865234,35.0
133,300,30,35.0
134,70,0.10946273803710938,61.0
134,280,0.5258560180664062,37.0
134,300,30,37.0
135,50,0.10114097595214844,48.0
135,300,30,48.0
136,180,0.33627867698669434,143.0
136,300,30,143.0
137,20,0.046942710876464844,23.0
137,300,30,23.0
138,110,0.255601167678833,51.0
138,300,30,51.0
139,240,0.3972592353820801,35.0
139,300,30,35.0
140,190,0.4060251712799072,67.0
140,300,30,67.0
141,70,0.12929868698120117,58.0
141,300,30,58.0
142,150,0.3125605583190918,108.0
142,300,30,108.0
143,50,0.0496220588684082,14.0
143,300,30,14.0
144,300,30,inf
145,220,0.4231569766998291,149.0
145,300,30,149.0
146,70,0.13350772857666016,100.0
146,300,30,100.0
147,220,0.38343024253845215,152.0
147,300,30,152.0
148,30,0.06119489669799805,105.0
148,90,0.1506338119506836,98.0
148,300,0.4922184944152832,79.0
148,300,30,79.0
149,30,0.0951545238494873,65.0
149,40,0.12773346900939941,56.0
149,180,0.3648183345794678,32.0
149,300,30,32.0
150,120,0.341458797454834,52.0
150,300,30,52.0
151,60,0.14374208450317383,93.0
151,70,0.1515331268310547,81.0
151,300,30,81.0
152,100,0.20442533493041992,95.0
152,140,0.27954626083374023,61.0
152,160,0.32422709465026855,48.0
152,300,30,48.0
153,180,0.33456873893737793,53.0
153,270,0.5030264854431152,43.0
153,300,30,43.0
154,70,0.1359093189239502,71.0
154,300,30,71.0
155,120,0.21297550201416016,69.0
155,170,0.29651570320129395,42.0
155,300,30,42.0
156,100,0.16308212280273438,59.0
156,290,0.5092382431030273,50.0
156,300,30,50.0
157,40,0.0621187686920166,68.0
157,90,0.14853525161743164,36.0
157,300,30,36.0
158,80,0.17931747436523438,47.0
158,300,30,47.0
159,120,0.26336002349853516,92.0
159,300,30,92.0
160,140,0.24568748474121094,92.0
160,300,30,92.0
161,300,30,inf
162,300,30,inf
163,200,0.43808698654174805,102.0
163,300,30,102.0
164,190,0.4194045066833496,107.0
164,300,30,107.0
165,20,0.03408622741699219,71.0
165,300,30,71.0
166,140,0.2618703842163086,83.0
166,240,0.4491691589355469,38.0
166,300,30,38.0
167,100,0.1752924919128418,65.0
167,300,30,65.0
168,300,30,inf
169,60,0.1255509853363037,50.0
169,300,30,50.0
170,160,0.2823333740234375,72.0
