trial,plan iters,plan time,best cost
172,20,0.0782468318939209,53.0
172,30,0.09017205238342285,23.0
172,60,0.23454618453979492,10.0
172,300,30,10.0
173,10,0.014066934585571289,52.0
173,20,0.04565739631652832,27.0
173,40,0.09180927276611328,15.0
173,300,30,15.0
174,10,0.004536151885986328,10.0
174,300,30,10.0
175,10,0.009470701217651367,4.0
175,300,30,4.0
176,10,0.008065223693847656,21.0
176,20,0.06108808517456055,20.0
176,50,0.16142702102661133,8.0
176,300,30,8.0
177,10,0.007044792175292969,7.0
177,300,30,7.0
178,30,0.11094093322753906,29.0
178,40,0.11741113662719727,13.0
178,300,30,13.0
179,10,0.004998922348022461,10.0
179,300,30,10.0
180,10,0.0016529560089111328,3.0
180,300,30,3.0
181,10,0.0272977352142334,18.0
181,30,0.07146954536437988,9.0
181,300,30,9.0
182,10,0.0010254383087158203,1.0
182,300,30,1.0
183,10,0.008043766021728516,28.0
183,30,0.05008339881896973,25.0
183,100,0.377941370010376,10.0
183,300,30,10.0
184,10,0.005294084548950195,6.0
184,300,30,6.0
185,10,0.021300077438354492,44.0
185,20,0.041258811950683594,30.0
185,90,0.30095958709716797,9.0
185,300,30,9.0
186,10,0.01638031005859375,9.0
186,300,30,9.0
187,10,0.004858732223510742,11.0
187,300,30,11.0
188,10,0.003705739974975586,8.0
188,300,30,8.0
189,10,0.0021102428436279297,4.0
189,300,30,4.0
190,10,0.0059931278228759766,6.0
190,300,30,6.0
191,10,0.02455878257751465,14.0
191,40,0.08195137977600098,3.0
191,300,30,3.0
192,10,0.0010848045349121094,3.0
192,300,30,3.0
193,10,0.027262210845947266,6.0
193,300,30,6.0
194,10,0.011652469635009766,18.0
194,300,30,18.0
195,10,0.008241415023803711,19.0
195,20,0.03864312171936035,16.0
195,30,0.03945422172546387,1.0
195,300,30,1.0
196,10,0.0046346187591552734,26.0
196,180,0.6862797737121582,20.0
196,300,30,20.0
197,10,0.016152381896972656,29.0
197,30,0.06865596771240234,14.0
197,50,0.11881017684936523,8.0
197,300,30,8.0
198,10,0.004363536834716797,26.0
198,20,0.011914491653442383,10.0
198,30,0.0159304141998291,9.0
198,300,30,9.0
199,20,0.0521395206451416,22.0
199,30,0.06623172760009766,4.0
199,300,30,4.0
200,10,0.0034508705139160156,7.0
200,300,30,7.0
201,10,0.02108621597290039,20.0
201,20,0.03824353218078613,2.0
201,300,30,2.0
202,10,0.0038390159606933594,8.0
202,300,30,8.0
203,10,0.026691675186157227,42.0
203,20,0.04111027717590332,35.0
203,30,0.06107640266418457,30.0
203,200,0.7444725036621094,22.0
203,300,30,22.0
204,10,0.029938936233520508,7.0
204,300,30,7.0
205,10,0.004979610443115234,11.0
205,300,30,11.0
206,10,0.02112293243408203,26.0
206,20,0.10649585723876953,23.0
206,50,0.19399619102478027,8.0
206,300,30,8.0
207,10,0.004716634750366211,8.0
207,300,30,8.0
208,10,0.004806995391845703,9.0
208,300,30,9.0
209,10,0.021444082260131836,18.0
209,190,0.7328171730041504,17.0
209,200,0.7835800647735596,12.0
209,300,30,12.0
210,10,0.05933260917663574,62.0
210,20,0.06203651428222656,30.0
210,40,0.14313316345214844,21.0
210,300,30,21.0
211,10,0.0024747848510742188,5.0
211,300,30,5.0
212,10,0.004922389984130859,10.0
212,300,30,10.0
213,10,0.009774923324584961,11.0
213,40,0.19262361526489258,7.0
213,300,30,7.0
214,10,0.0035774707794189453,8.0
214,300,30,8.0
215,10,0.013300895690917969,14.0
215,300,30,14.0
216,10,0.0032279491424560547,7.0
216,300,30,7.0
217,10,0.030562877655029297,37.0
217,20,0.040818214416503906,25.0
217,60,0.15183424949645996,11.0
217,300,30,11.0
218,10,0.004706621170043945,10.0
218,300,30,10.0
219,10,0.003538370132446289,7.0
219,300,30,7.0
220,10,0.008840799331665039,11.0
220,20,0.054795026779174805,8.0
220,300,30,8.0
221,10,0.005831003189086914,9.0
221,300,30,9.0
222,10,0.0036242008209228516,8.0
222,300,30,8.0
223,10,0.002582550048828125,5.0
223,300,30,5.0
224,10,0.00861501693725586,11.0
224,40,0.13615775108337402,9.0
224,300,30,9.0
225,10,0.0054836273193359375,16.0
225,160,0.8227431774139404,8.0
225,300,30,8.0
226,10,0.008611679077148438,63.0
226,20,0.011577367782592773,6.0
226,300,30,6.0
227,10,0.014413595199584961,11.0
227,300,30,11.0
228,10,0.00856328010559082,12.0
228,270,1.3750267028808594,11.0
228,300,30,11.0
229,10,0.036356210708618164,14.0
229,50,0.15496349334716797,13.0
229,300,30,13.0
230,10,0.010869741439819336,18.0
230,40,0.11096310615539551,15.0
230,60,0.2009894847869873,8.0
230,300,30,8.0
231,10,0.006227254867553711,12.0
231,30,0.04590916633605957,6.0
231,300,30,6.0
232,10,0.007893800735473633,13.0
232,300,30,13.0
233,10,0.0062999725341796875,9.0
233,300,30,9.0
234,10,0.022320032119750977,10.0
234,300,30,10.0
235,10,0.014745712280273438,30.0
235,90,0.3625812530517578,7.0
235,300,30,7.0
236,10,0.01396489143371582,18.0
236,120,0.45520782470703125,14.0
236,200,0.8049483299255371,8.0
236,300,30,8.0
237,10,0.004462718963623047,6.0
237,300,30,6.0
238,10,0.013122797012329102,35.0
238,20,0.03450655937194824,12.0
238,300,30,12.0
239,10,0.018604755401611328,24.0
239,40,0.14896655082702637,7.0
239,300,30,7.0
240,10,0.04041337966918945,68.0
240,20,0.04387497901916504,45.0
240,30,0.06647062301635742,38.0
240,40,0.08538532257080078,27.0
240,60,0.11514973640441895,26.0
240,90,0.2455430030822754,18.0
240,130,0.3942694664001465,5.0
240,300,30,5.0
241,10,0.04038119316101074,35.0
241,20,0.05349278450012207,4.0
241,300,30,4.0
242,10,0.01193094253540039,24.0
242,140,0.44588136672973633,12.0
242,300,30,12.0
243,10,0.003220796585083008,5.0
243,300,30,5.0
244,10,0.0024843215942382812,3.0
244,300,30,3.0
245,10,0.013283729553222656,3.0
245,300,30,3.0
246,10,0.0029189586639404297,4.0
246,300,30,4.0
247,10,0.002964496612548828,6.0
247,300,30,6.0
248,10,0.018073081970214844,21.0
248,300,30,21.0
249,10,0.0025634765625,5.0
249,300,30,5.0
250,10,0.006414651870727539,6.0
250,300,30,6.0
251,10,0.011928558349609375,24.0
251,20,0.015423297882080078,7.0
251,300,30,7.0
252,10,0.014809846878051758,7.0
252,300,30,7.0
253,10,0.014846324920654297,17.0
253,30,0.07717728614807129,7.0
253,300,30,7.0
254,10,0.005784511566162109,9.0
254,20,0.01154017448425293,4.0
254,300,30,4.0
255,20,0.045690298080444336,54.0
255,30,0.050843000411987305,26.0
255,40,0.0662682056427002,11.0
255,60,0.12073612213134766,5.0
255,300,30,5.0
256,10,0.005326509475708008,22.0
256,30,0.05198097229003906,8.0
256,300,30,8.0
257,10,0.007250308990478516,13.0
257,30,0.05288386344909668,7.0
257,300,30,7.0
258,10,0.06379199028015137,20.0
258,20,0.09438943862915039,6.0
258,300,30,6.0
259,10,0.00895380973815918,18.0
259,60,0.20076584815979004,11.0
259,160,0.5732729434967041,5.0
259,300,30,5.0
260,10,0.0016963481903076172,3.0
260,300,30,3.0
261,10,0.03586411476135254,17.0
261,80,0.34727048873901367,3.0
261,300,30,3.0
262,10,0.01962113380432129,10.0
262,300,30,10.0
263,10,0.014658927917480469,7.0
263,300,30,7.0
264,10,0.021808624267578125,34.0
264,70,0.21788907051086426,13.0
264,100,0.3820314407348633,5.0
264,300,30,5.0
265,10,0.013257980346679688,27.0
265,30,0.055207252502441406,19.0
265,40,0.07949066162109375,14.0
265,50,0.08419632911682129,6.0
265,300,30,6.0
266,10,0.004601716995239258,9.0
266,300,30,9.0
267,10,0.00586700439453125,13.0
267,300,30,13.0
268,10,0.005983829498291016,27.0
268,20,0.036402225494384766,6.0
268,300,30,6.0
269,10,0.010004281997680664,19.0
269,20,0.018379688262939453,6.0
269,300,30,6.0
270,10,0.024006366729736328,44.0
270,20,0.10480093955993652,37.0
270,60,0.22255229949951172,8.0
270,300,30,8.0
271,10,0.015842199325561523,31.0
271,60,0.22916007041931152,6.0
271,70,0.2507941722869873,3.0
271,300,30,3.0
272,10,0.01400613784790039,16.0
272,50,0.1367168426513672,14.0
272,300,30,14.0
273,10,0.004835605621337891,3.0
273,300,30,3.0
274,10,0.01726365089416504,6.0
274,300,30,6.0
275,10,0.0025033950805664062,5.0
275,300,30,5.0
276,10,0.025786161422729492,12.0
276,300,30,12.0
277,10,0.04382729530334473,38.0
277,20,0.06528735160827637,9.0
277,190,0.782926082611084,6.0
277,300,30,6.0
278,10,0.0044422149658203125,10.0
278,300,30,10.0
279,10,0.017933130264282227,32.0
279,40,0.14207100868225098,16.0
279,50,0.17641115188598633,7.0
279,300,30,7.0
280,10,0.03151535987854004,33.0
280,20,0.04398632049560547,18.0
280,30,0.051554203033447266,13.0
280,110,0.46799588203430176,10.0
280,300,30,10.0
281,10,0.0241086483001709,35.0
281,20,0.04102730751037598,8.0
281,300,30,8.0
282,10,0.03482484817504883,33.0
282,20,0.043239593505859375,14.0
282,40,0.1082005500793457,13.0
282,300,30,13.0
283,10,0.019707441329956055,35.0
283,20,0.05073118209838867,13.0
283,110,0.39502406120300293,3.0
283,300,30,3.0
284,10,0.025359153747558594,20.0
284,30,0.17505526542663574,17.0
284,60,0.2289285659790039,11.0
284,80,0.2850346565246582,7.0
284,300,30,7.0
285,10,0.033724308013916016,18.0
285,20,0.12717175483703613,9.0
285,300,30,9.0
286,30,0.1705029010772705,62.0
286,40,0.18738341331481934,33.0
286,80,0.3718714714050293,11.0
286,300,30,11.0
287,10,0.005589485168457031,7.0
287,300,30,7.0
288,10,0.03151893615722656,10.0
288,300,30,10.0
289,10,0.04424428939819336,38.0
289,190,1.1712615489959717,6.0
289,300,30,6.0
290,10,0.0036001205444335938,8.0
290,300,30,8.0
291,10,0.0027353763580322266,5.0
291,300,30,5.0
292,10,0.022066116333007812,10.0
292,40,0.16564440727233887,8.0
292,300,30,8.0
293,10,0.008080482482910156,4.0
293,300,30,4.0
294,10,0.028681516647338867,33.0
294,20,0.09376120567321777,17.0
294,80,0.3840775489807129,7.0
294,300,30,7.0
295,10,0.013781547546386719,8.0
295,300,30,8.0
296,10,0.00899815559387207,4.0
296,300,30,4.0
297,10,0.006813764572143555,11.0
297,300,30,11.0
298,10,0.0030133724212646484,6.0
298,300,30,6.0
299,20,0.061241865158081055,52.0
299,30,0.06740617752075195,10.0
299,300,30,10.0
300,10,0.003537893295288086,7.0
300,300,30,7.0
301,10,0.006446361541748047,10.0
301,300,30,10.0
302,10,0.0058422088623046875,17.0
302,20,0.01588892936706543,15.0
302,30,0.024463415145874023,8.0
302,300,30,8.0
303,10,0.007786273956298828,7.0
303,300,30,7.0
304,20,0.023642301559448242,46.0
304,30,0.027892112731933594,26.0
304,40,0.09818005561828613,10.0
304,50,0.10022282600402832,6.0
304,300,30,6.0
305,20,0.0633385181427002,51.0
305,30,0.07699418067932129,46.0
305,40,0.08608531951904297,34.0
305,50,0.09213685989379883,7.0
305,300,30,7.0
306,10,0.03397488594055176,43.0
306,60,0.18017792701721191,15.0
306,300,30,15.0
307,10,0.03231239318847656,49.0
307,20,0.05146431922912598,11.0
307,300,30,11.0
308,10,0.00516200065612793,7.0
308,300,30,7.0
309,10,0.016048192977905273,34.0
309,20,0.021143198013305664,5.0
309,300,30,5.0
310,10,0.0076296329498291016,6.0
310,300,30,6.0
311,10,0.002926349639892578,6.0
311,300,30,6.0
312,10,0.008327960968017578,20.0
312,20,0.05942940711975098,11.0
312,300,30,11.0
313,10,0.02066946029663086,6.0
313,300,30,6.0
314,10,0.011414527893066406,29.0
314,20,0.015540122985839844,28.0
314,60,0.1154472827911377,6.0
314,300,30,6.0
315,10,0.014840364456176758,30.0
315,20,0.019513607025146484,17.0
315,190,0.6685948371887207,8.0
315,300,30,8.0
316,10,0.024953126907348633,51.0
316,20,0.031070947647094727,30.0
316,150,0.5221188068389893,24.0
316,190,0.6612949371337891,6.0
316,300,30,6.0
317,10,0.002534151077270508,5.0
317,300,30,5.0
318,10,0.01583266258239746,32.0
318,20,0.019758939743041992,9.0
318,300,30,9.0
319,10,0.007109642028808594,6.0
319,300,30,6.0
320,10,0.01163029670715332,18.0
320,60,0.18464994430541992,16.0
320,70,0.2079305648803711,12.0
320,300,30,12.0
321,10,0.026250123977661133,26.0
321,30,0.0831151008605957,21.0
321,40,0.10746908187866211,10.0
321,300,30,10.0
322,10,0.01387333869934082,30.0
322,20,0.027611732482910156,16.0
322,60,0.13588953018188477,8.0
322,300,30,8.0
323,10,0.012234210968017578,27.0
323,20,0.01641678810119629,17.0
323,130,0.4505503177642822,9.0
323,300,30,9.0
324,10,0.019301176071166992,28.0
324,30,0.10266923904418945,5.0
324,300,30,5.0
325,10,0.003473520278930664,7.0
325,300,30,7.0
326,10,0.006239414215087891,14.0
326,20,0.015220165252685547,8.0
326,300,30,8.0
327,10,0.008309364318847656,7.0
327,300,30,7.0
328,10,0.0136871337890625,11.0
328,300,30,11.0
329,10,0.0037522315979003906,7.0
329,300,30,7.0
330,10,0.008144617080688477,10.0
330,300,30,10.0
331,10,0.005769968032836914,14.0
331,300,30,14.0
332,10,0.011179685592651367,12.0
332,300,30,12.0
333,10,0.014554262161254883,16.0
333,20,0.03826594352722168,5.0
333,300,30,5.0
334,10,0.04334831237792969,6.0
334,300,30,6.0
335,10,0.0017442703247070312,3.0
335,300,30,3.0
336,10,0.0037038326263427734,8.0
336,300,30,8.0
337,10,0.011565446853637695,8.0
337,300,30,8.0
338,10,0.023824214935302734,9.0
338,300,30,9.0
339,10,0.029671192169189453,5.0
339,300,30,5.0
340,10,0.0056705474853515625,5.0
340,300,30,5.0
341,10,0.03882908821105957,10.0
341,300,30,10.0
342,10,0.003690958023071289,4.0
342,300,30,4.0
343,10,0.01849961280822754,14.0
343,20,0.06676959991455078,10.0
343,300,30,10.0
344,20,0.07879066467285156,37.0
