gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,rl_rrt best cost max,rl_rrt best cost mean,rl_rrt best cost min,rl_rrt best cost std,rl_rrt success fraction,rl_rrt time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,455.7000000000351,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,455.80000000003514,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,455.90000000003516,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.0000000000352,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.1000000000352,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.20000000003523,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.30000000003525,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.4000000000353,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.5000000000353,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.6000000000353,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.70000000003535,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.80000000003537,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,456.9000000000354,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.0000000000354,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.10000000003544,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.20000000003546,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.3000000000355,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.4000000000355,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.5000000000355,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.60000000003555,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.7000000000356,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.8000000000356,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,457.9000000000356,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.00000000003564,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.10000000003566,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.2000000000357,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.3000000000357,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.40000000003573,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.50000000003575,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.6000000000358,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.7000000000358,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.8000000000358,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,458.90000000003585,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,459.00000000003587,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,459.1000000000359,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,459.2000000000359,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.15,459.30000000003594,,,,,,
