trial,plan iters,plan time,best cost
68,140,2.229769229888916,16.0
68,300,30,16.0
69,30,0.305696964263916,32.0
69,300,5.264616012573242,28.0
69,300,30,28.0
70,10,0.05600595474243164,57.0
70,20,0.20935678482055664,37.0
70,30,0.31147336959838867,15.0
70,150,2.3137078285217285,9.0
70,300,30,9.0
71,10,0.13556504249572754,30.0
71,300,30,30.0
72,10,0.09031295776367188,27.0
72,30,0.2602691650390625,23.0
72,300,30,23.0
73,20,0.3890037536621094,48.0
73,40,0.9039013385772705,23.0
73,300,30,23.0
74,40,0.52392578125,74.0
74,50,0.5419917106628418,62.0
74,140,1.9113385677337646,31.0
74,300,30,31.0
75,30,0.2775380611419678,84.0
75,40,0.3103349208831787,78.0
75,50,0.4425220489501953,56.0
75,60,0.4643676280975342,46.0
75,300,30,46.0
76,20,0.19297409057617188,18.0
76,300,30,18.0
77,10,0.011483430862426758,12.0
77,300,30,12.0
78,10,0.025634765625,24.0
78,300,30,24.0
79,10,0.02136397361755371,25.0
79,300,30,25.0
80,10,0.02898693084716797,25.0
80,50,0.5033354759216309,24.0
80,70,0.6795930862426758,7.0
80,300,30,7.0
81,40,0.428051233291626,44.0
81,50,0.4693942070007324,34.0
81,300,30,34.0
82,10,0.01471567153930664,20.0
82,20,0.017065048217773438,14.0
82,300,30,14.0
83,30,0.30056071281433105,97.0
83,40,0.3514058589935303,77.0
83,80,0.7968454360961914,64.0
83,130,1.8247246742248535,59.0
83,180,2.3970553874969482,35.0
83,300,30,35.0
84,10,0.1044003963470459,33.0
84,210,3.2207117080688477,31.0
84,300,30,31.0
85,10,0.023184776306152344,13.0
85,300,30,13.0
86,10,0.035094261169433594,13.0
86,300,30,13.0
87,10,0.03551006317138672,11.0
87,300,30,11.0
88,10,0.019311904907226562,40.0
88,80,0.9397759437561035,33.0
88,300,30,33.0
89,10,0.028779268264770508,22.0
89,300,30,22.0
90,10,0.04172205924987793,23.0
90,300,30,23.0
91,10,0.012761592864990234,10.0
91,300,30,10.0
92,20,0.19174957275390625,58.0
92,230,2.8922412395477295,23.0
92,300,30,23.0
93,10,0.07338595390319824,63.0
93,290,4.222013711929321,40.0
93,300,30,40.0
94,10,0.033699750900268555,19.0
94,30,0.25833630561828613,18.0
94,300,30,18.0
95,10,0.11213922500610352,67.0
95,70,0.8287456035614014,18.0
95,190,2.4415361881256104,14.0
95,300,30,14.0
96,10,0.08684849739074707,6.0
96,180,2.178790330886841,4.0
96,300,30,4.0
97,10,0.07437372207641602,34.0
97,300,30,34.0
98,10,0.14091825485229492,23.0
98,300,30,23.0
99,30,0.2771179676055908,78.0
99,40,0.4558405876159668,77.0
99,50,0.4847602844238281,76.0
99,60,0.4944446086883545,73.0
99,80,0.7255809307098389,69.0
99,90,0.8255610466003418,23.0
99,300,30,23.0
100,10,0.10468196868896484,17.0
100,300,30,17.0
101,10,0.11995339393615723,81.0
101,40,0.42104625701904297,70.0
101,50,0.4859619140625,62.0
101,60,0.600142240524292,58.0
101,300,30,58.0
102,10,0.10286712646484375,58.0
102,40,0.4695589542388916,27.0
102,300,30,27.0
103,10,0.11302304267883301,27.0
103,300,30,27.0
104,10,0.03116774559020996,11.0
104,300,30,11.0
105,10,0.04537844657897949,43.0
105,300,30,43.0
106,10,0.06590509414672852,40.0
106,20,0.10041689872741699,19.0
106,300,30,19.0
107,10,0.014120340347290039,7.0
107,300,30,7.0
108,10,0.09008598327636719,35.0
108,300,30,35.0
109,20,0.12055540084838867,53.0
109,40,0.29856181144714355,52.0
109,300,30,52.0
110,10,0.11155152320861816,36.0
110,300,30,36.0
111,10,0.015639066696166992,21.0
111,300,30,21.0
112,10,0.031154394149780273,10.0
112,300,30,10.0
113,30,0.348496675491333,42.0
113,40,0.481182336807251,35.0
113,250,3.2359650135040283,31.0
113,300,30,31.0
114,10,0.06459665298461914,28.0
114,300,30,28.0
115,10,0.033179521560668945,15.0
115,20,0.0623471736907959,14.0
115,300,30,14.0
116,10,0.11370420455932617,35.0
116,20,0.18691086769104004,31.0
116,300,30,31.0
117,10,0.12778711318969727,34.0
117,300,30,34.0
118,10,0.12622284889221191,36.0
118,160,2.0404131412506104,35.0
118,300,30,35.0
119,10,0.017148256301879883,18.0
119,300,30,18.0
120,10,0.15511155128479004,22.0
120,30,0.39495110511779785,11.0
120,300,30,11.0
121,10,0.07590365409851074,32.0
121,300,30,32.0
122,10,0.1032259464263916,26.0
122,20,0.10935807228088379,24.0
122,60,0.555269718170166,23.0
122,300,30,23.0
123,10,0.035318613052368164,12.0
123,300,30,12.0
124,30,0.3400297164916992,34.0
124,40,0.4359569549560547,7.0
124,300,30,7.0
125,10,0.03617238998413086,18.0
125,300,30,18.0
126,10,0.04930830001831055,25.0
126,30,0.18289923667907715,24.0
126,300,30,24.0
127,10,0.1166846752166748,46.0
127,270,4.3603904247283936,20.0
127,300,30,20.0
128,10,0.01608109474182129,23.0
128,300,30,23.0
129,20,0.14079499244689941,71.0
129,50,0.5484089851379395,22.0
129,300,30,22.0
130,10,0.013450145721435547,10.0
130,300,30,10.0
131,10,0.1274700164794922,42.0
131,30,0.35875892639160156,28.0
131,300,30,28.0
132,20,0.21778011322021484,40.0
132,300,30,40.0
133,10,0.011348724365234375,13.0
133,300,30,13.0
134,10,0.025840282440185547,12.0
134,300,30,12.0
135,10,0.07585620880126953,41.0
135,30,0.2959325313568115,40.0
135,40,0.3478677272796631,39.0
135,50,0.5853376388549805,22.0
135,300,30,22.0
136,20,0.21310901641845703,56.0
136,240,2.7425973415374756,31.0
136,300,30,31.0
137,10,0.0835423469543457,32.0
137,300,30,32.0
138,20,0.14359641075134277,36.0
138,30,0.2454674243927002,35.0
138,170,2.107123613357544,33.0
138,250,3.33784818649292,30.0
138,300,30,30.0
139,10,0.0823526382446289,23.0
139,300,30,23.0
140,10,0.010956764221191406,4.0
140,300,30,4.0
141,10,0.06687664985656738,28.0
141,300,30,28.0
142,30,0.29955291748046875,57.0
142,40,0.35325193405151367,55.0
142,60,0.5925729274749756,42.0
142,300,30,42.0
143,10,0.08501648902893066,48.0
143,20,0.2586402893066406,44.0
143,300,30,44.0
144,10,0.02872157096862793,22.0
144,300,30,22.0
145,10,0.05202484130859375,22.0
145,300,30,22.0
146,20,0.20428204536437988,37.0
146,30,0.2078554630279541,33.0
146,50,0.31018829345703125,32.0
146,300,30,32.0
147,30,0.2978942394256592,60.0
147,60,0.6539881229400635,58.0
147,70,0.6810576915740967,49.0
147,260,2.9734385013580322,48.0
147,300,30,48.0
148,10,0.02934408187866211,19.0
148,300,30,19.0
149,10,0.024419307708740234,30.0
149,30,0.15440869331359863,24.0
149,60,0.49699997901916504,22.0
149,300,30,22.0
150,10,0.026559114456176758,14.0
150,60,0.6654417514801025,13.0
150,300,30,13.0
151,10,0.06984114646911621,21.0
151,290,4.11947226524353,16.0
151,300,30,16.0
152,10,0.05271172523498535,27.0
152,80,1.1217305660247803,24.0
152,300,30,24.0
153,20,0.23839879035949707,57.0
153,70,0.8679299354553223,38.0
153,300,30,38.0
154,20,0.2489790916442871,24.0
154,300,30,24.0
155,20,0.2325441837310791,49.0
155,90,1.2834837436676025,31.0
155,300,30,31.0
156,10,0.10994315147399902,48.0
156,300,30,48.0
157,10,0.059398651123046875,22.0
157,300,30,22.0
158,10,0.1416940689086914,58.0
158,40,0.5850698947906494,46.0
158,50,0.6760735511779785,20.0
158,300,30,20.0
159,10,0.20976042747497559,54.0
159,30,0.4331350326538086,42.0
159,60,0.9041717052459717,40.0
159,300,30,40.0
160,10,0.07655930519104004,56.0
160,30,0.30458760261535645,52.0
160,300,30,52.0
161,20,0.1612086296081543,52.0
161,160,2.1328375339508057,41.0
161,300,30,41.0
162,10,0.11134791374206543,11.0
162,190,2.487983465194702,10.0
162,300,30,10.0
163,30,0.32787513732910156,64.0
163,40,0.3812520503997803,63.0
163,50,0.4561035633087158,61.0
163,60,0.4853532314300537,42.0
163,300,30,42.0
164,10,0.04917550086975098,19.0
164,300,30,19.0
165,20,0.2992105484008789,37.0
165,40,0.5043826103210449,26.0
165,300,30,26.0
166,40,0.4156203269958496,57.0
166,80,0.9189286231994629,43.0
166,90,1.1008548736572266,22.0
166,100,1.2013258934020996,17.0
166,300,30,17.0
167,20,0.1498584747314453,8.0
167,300,30,8.0
168,10,0.1499629020690918,89.0
168,20,0.20571494102478027,75.0
168,130,1.9088807106018066,58.0
168,270,3.919311046600342,53.0
168,300,30,53.0
169,20,0.16871285438537598,29.0
169,300,30,29.0
170,10,0.13109445571899414,33.0
170,300,30,33.0
171,10,0.09986281394958496,49.0
171,30,0.3240184783935547,33.0
171,300,30,33.0
172,20,0.18929767608642578,26.0
172,60,0.6866133213043213,20.0
172,300,30,20.0
173,20,0.18956613540649414,48.0
173,30,0.29326391220092773,38.0
173,300,30,38.0
174,10,0.14706945419311523,36.0
174,110,1.473496675491333,24.0
174,140,1.8183095455169678,22.0
174,300,30,22.0
175,10,0.1134178638458252,23.0
175,290,4.20195746421814,20.0
175,300,30,20.0
176,20,0.15872979164123535,55.0
176,40,0.3657851219177246,31.0
176,300,30,31.0
177,10,0.07555651664733887,14.0
177,300,30,14.0
178,10,0.017775535583496094,11.0
178,300,30,11.0
179,10,0.1183316707611084,28.0
179,300,30,28.0
180,40,0.5077686309814453,50.0
180,140,1.9672186374664307,49.0
180,300,30,49.0
181,10,0.11068224906921387,92.0
181,40,0.47678184509277344,70.0
181,90,1.0070006847381592,39.0
181,120,1.3706841468811035,26.0
181,300,30,26.0
182,40,0.40012693405151367,100.0
182,60,0.7551748752593994,76.0
182,70,0.8133478164672852,47.0
182,80,0.8256757259368896,45.0
182,90,0.9096767902374268,35.0
182,300,30,35.0
183,50,0.5394439697265625,56.0
183,70,0.8396403789520264,33.0
183,90,1.1082990169525146,28.0
183,300,30,28.0
184,10,0.02403855323791504,8.0
184,300,30,8.0
185,10,0.06654691696166992,15.0
185,300,30,15.0
186,10,0.11779022216796875,39.0
186,40,0.5026202201843262,10.0
186,300,30,10.0
187,20,0.18422174453735352,72.0
187,120,1.6870250701904297,68.0
187,220,3.2106893062591553,35.0
187,300,30,35.0
188,10,0.06849002838134766,51.0
188,20,0.09692168235778809,22.0
188,300,30,22.0
189,20,0.2198183536529541,49.0
189,70,0.8130049705505371,16.0
189,300,30,16.0
190,10,0.09896969795227051,61.0
190,20,0.2730426788330078,48.0
190,30,0.3466072082519531,22.0
190,300,30,22.0
191,10,0.15234661102294922,51.0
191,70,0.8565592765808105,37.0
191,230,3.0894784927368164,35.0
191,300,30,35.0
192,20,0.1820359230041504,52.0
192,300,30,52.0
193,10,0.07542705535888672,25.0
193,300,30,25.0
194,20,0.17459702491760254,50.0
194,70,0.895442008972168,32.0
194,150,1.985858678817749,31.0
194,300,30,31.0
195,10,0.07921695709228516,31.0
195,200,2.591482162475586,28.0
195,300,30,28.0
196,10,0.09005951881408691,61.0
196,20,0.10555648803710938,45.0
196,30,0.19475364685058594,39.0
196,60,0.5682952404022217,38.0
196,80,0.7936463356018066,29.0
196,300,30,29.0
197,10,0.08701038360595703,39.0
197,90,1.1400268077850342,36.0
197,300,30,36.0
198,10,0.07277846336364746,23.0
198,300,30,23.0
199,10,0.11609792709350586,22.0
199,300,30,22.0
Num trials: 200
Success rate: 1.0
Average cost: 25.525
Cost STD: 12.160155221048784
Cost CI: 1.7197056434169191
