trial,plan iters,plan time,best cost
303,40,0.06894111633300781,34.0
303,60,0.11421871185302734,26.0
303,300,30,26.0
304,170,0.34807610511779785,63.0
304,300,30,63.0
305,270,0.5015013217926025,119.0
305,300,30,119.0
306,50,0.06706571578979492,50.0
306,160,0.27481818199157715,43.0
306,300,30,43.0
307,270,0.5207083225250244,47.0
307,280,0.5281496047973633,42.0
307,300,30,42.0
308,220,0.42499613761901855,77.0
308,280,0.5453803539276123,29.0
308,300,30,29.0
309,150,0.2943847179412842,67.0
309,300,30,67.0
310,210,0.3902297019958496,48.0
310,230,0.4050583839416504,36.0
310,270,0.47123026847839355,23.0
310,300,30,23.0
311,110,0.19955110549926758,17.0
311,300,30,17.0
312,300,30,inf
313,10,0.013147115707397461,21.0
313,300,30,21.0
314,300,30,inf
315,240,0.4442107677459717,52.0
315,300,30,52.0
316,110,0.2662670612335205,55.0
316,300,30,55.0
317,230,0.4464609622955322,105.0
317,300,30,105.0
318,140,0.27614808082580566,76.0
318,300,30,76.0
319,80,0.19632577896118164,74.0
319,300,30,74.0
320,270,0.539355993270874,27.0
320,300,30,27.0
321,30,0.047026634216308594,14.0
321,300,30,14.0
322,20,0.02497410774230957,41.0
322,250,0.528111457824707,37.0
322,300,30,37.0
323,260,0.55796217918396,117.0
323,300,30,117.0
324,220,0.3381989002227783,75.0
324,300,30,75.0
325,60,0.07220339775085449,43.0
325,80,0.12406754493713379,37.0
325,300,30,37.0
326,20,0.021944522857666016,25.0
326,300,30,25.0
327,280,0.51426100730896,105.0
327,300,30,105.0
328,80,0.13301992416381836,58.0
328,130,0.2072129249572754,28.0
328,300,30,28.0
329,80,0.1731700897216797,79.0
329,90,0.18021082878112793,42.0
329,190,0.37063002586364746,33.0
329,300,30,33.0
330,300,30,inf
331,110,0.14873981475830078,76.0
331,300,30,76.0
332,300,30,inf
333,20,0.024742603302001953,46.0
333,300,30,46.0
334,210,0.4069387912750244,42.0
334,280,0.5119345188140869,29.0
334,300,30,29.0
335,290,0.5480432510375977,145.0
335,300,30,145.0
336,260,0.47989773750305176,62.0
336,300,30,62.0
337,300,30,inf
338,60,0.05985903739929199,143.0
338,190,0.2708778381347656,94.0
338,300,30,94.0
339,290,0.8549089431762695,132.0
339,300,30,132.0
340,60,0.06567645072937012,37.0
340,300,30,37.0
341,170,0.3789794445037842,127.0
341,210,0.4576547145843506,71.0
341,220,0.4685029983520508,70.0
341,300,30,70.0
342,80,0.16237235069274902,46.0
342,230,0.5083825588226318,25.0
342,300,30,25.0
343,220,0.6255214214324951,126.0
343,260,0.7522578239440918,91.0
343,300,30,91.0
344,60,0.09810066223144531,52.0
344,300,30,52.0
345,280,0.6085350513458252,109.0
345,300,30,109.0
346,300,30,inf
347,10,0.022945642471313477,23.0
347,300,30,23.0
348,240,0.40129709243774414,107.0
348,300,30,107.0
349,300,30,inf
350,180,0.3703434467315674,26.0
350,300,30,26.0
351,80,0.11796951293945312,55.0
351,160,0.24718952178955078,51.0
351,300,30,51.0
352,40,0.04141807556152344,119.0
352,60,0.10124802589416504,100.0
352,100,0.1708848476409912,98.0
352,300,30,98.0
353,100,0.17052030563354492,95.0
353,300,30,95.0
354,300,30,inf
355,80,0.1410839557647705,59.0
355,100,0.1526353359222412,57.0
355,260,0.5126605033874512,38.0
355,300,30,38.0
356,300,30,inf
357,40,0.06680774688720703,23.0
357,300,30,23.0
358,300,30,inf
359,60,0.08023595809936523,118.0
359,150,0.22682714462280273,51.0
359,300,30,51.0
360,50,0.08817648887634277,23.0
360,300,30,23.0
361,70,0.1385953426361084,60.0
361,110,0.20283985137939453,58.0
361,300,30,58.0
362,10,0.018532752990722656,52.0
362,160,0.3399488925933838,48.0
362,300,30,48.0
363,300,30,inf
364,180,0.36248111724853516,62.0
364,300,30,62.0
365,20,0.016656160354614258,50.0
365,300,30,50.0
366,90,0.10158324241638184,33.0
366,300,30,33.0
367,10,0.00302886962890625,14.0
367,300,30,14.0
368,180,0.2659943103790283,97.0
368,300,30,97.0
369,90,0.23892998695373535,77.0
369,300,30,77.0
370,140,0.3041822910308838,79.0
370,300,30,79.0
371,30,0.03960847854614258,24.0
371,300,30,24.0
372,40,0.07762861251831055,48.0
372,190,0.3067057132720947,43.0
372,280,0.45037221908569336,34.0
372,300,30,34.0
373,70,0.11422228813171387,82.0
373,210,0.3909764289855957,76.0
373,300,30,76.0
374,30,0.07375574111938477,55.0
374,210,0.4441947937011719,47.0
374,300,30,47.0
375,300,30,inf
376,100,0.18874478340148926,41.0
376,300,30,41.0
377,240,0.5369594097137451,69.0
377,300,30,69.0
378,10,0.013335943222045898,39.0
378,300,30,39.0
379,200,0.309326171875,74.0
379,300,30,74.0
380,300,30,inf
381,210,0.2957315444946289,73.0
381,300,0.47830820083618164,62.0
381,300,30,62.0
382,50,0.07063817977905273,35.0
382,300,30,35.0
383,180,0.23964929580688477,93.0
383,300,30,93.0
384,190,0.3877549171447754,95.0
384,300,30,95.0
385,30,0.04054665565490723,105.0
385,300,30,105.0
386,60,0.13546442985534668,60.0
386,300,30,60.0
387,120,0.18254876136779785,80.0
387,300,30,80.0
388,300,30,inf
389,300,30,inf
390,10,0.02212381362915039,28.0
390,300,30,28.0
391,120,0.20319342613220215,86.0
391,130,0.21072649955749512,43.0
391,300,30,43.0
392,100,0.15438580513000488,76.0
392,300,30,76.0
393,10,0.0005550384521484375,4.0
393,300,30,4.0
394,10,0.023413658142089844,47.0
394,300,30,47.0
395,100,0.19284558296203613,23.0
395,300,30,23.0
396,90,0.23577404022216797,86.0
396,160,0.39965319633483887,77.0
396,300,30,77.0
397,300,30,inf
398,270,0.45847082138061523,146.0
398,300,30,146.0
399,300,30,inf
400,40,0.057830810546875,38.0
400,300,30,38.0
401,10,0.017351150512695312,44.0
401,300,30,44.0
402,300,30,inf
403,30,0.026607275009155273,40.0
403,90,0.1402120590209961,25.0
403,100,0.15025615692138672,24.0
403,300,30,24.0
404,40,0.09792613983154297,59.0
404,300,30,59.0
405,90,0.20982050895690918,7.0
405,300,30,7.0
406,300,30,inf
407,220,0.48479366302490234,110.0
407,300,30,110.0
408,240,0.4472975730895996,66.0
408,300,30,66.0
409,60,0.0722506046295166,52.0
409,300,30,52.0
410,300,30,inf
