trial,plan iters,plan time,best cost
198,300,30,8.0
199,70,0.7289400100708008,112.0
199,130,1.3326027393341064,100.0
199,300,30,100.0
200,190,1.869903326034546,35.0
200,300,30,35.0
201,70,0.6250832080841064,28.0
201,300,30,28.0
202,20,0.22214412689208984,92.0
202,160,1.8132126331329346,82.0
202,170,1.8399534225463867,60.0
202,300,30,60.0
203,60,0.6159780025482178,74.0
203,250,2.523773431777954,73.0
203,300,30,73.0
204,20,0.14998435974121094,58.0
204,300,30,58.0
205,20,0.10215353965759277,89.0
205,280,2.5126943588256836,76.0
205,300,30,76.0
206,140,1.5208470821380615,104.0
206,290,3.0929458141326904,86.0
206,300,30,86.0
207,70,0.700343132019043,46.0
207,300,30,46.0
208,300,30,inf
209,200,2.2347357273101807,81.0
209,230,2.4586727619171143,69.0
209,300,30,69.0
210,130,1.3908014297485352,114.0
210,170,1.833104133605957,56.0
210,300,30,56.0
211,30,0.34408092498779297,88.0
211,300,3.1522443294525146,40.0
211,300,30,40.0
212,300,30,inf
213,80,0.7966392040252686,81.0
213,260,2.619584083557129,59.0
213,300,30,59.0
214,210,2.13801908493042,39.0
214,300,30,39.0
215,40,0.47444987297058105,48.0
215,300,30,48.0
216,190,1.9465248584747314,61.0
216,300,30,61.0
217,210,2.156459093093872,72.0
217,300,30,72.0
218,50,0.5860376358032227,57.0
218,300,30,57.0
219,290,3.0343124866485596,76.0
219,300,30,76.0
220,140,1.3543736934661865,91.0
220,300,30,91.0
221,50,0.5724825859069824,55.0
221,300,30,55.0
222,30,0.25720834732055664,50.0
222,40,0.31705689430236816,39.0
222,160,1.4411578178405762,38.0
222,220,2.059083938598633,34.0
222,300,30,34.0
223,80,0.6528141498565674,99.0
223,300,30,99.0
224,50,0.5122404098510742,82.0
224,300,3.178493022918701,67.0
224,300,30,67.0
225,230,2.528064250946045,85.0
225,300,30,85.0
226,300,30,inf
227,60,0.43793272972106934,12.0
227,300,30,12.0
228,240,2.7551138401031494,106.0
228,300,30,106.0
229,100,1.0234479904174805,29.0
229,300,30,29.0
230,80,0.9207665920257568,70.0
230,180,1.8194944858551025,69.0
230,300,30,69.0
231,100,1.3116848468780518,33.0
231,300,30,33.0
232,180,1.8169372081756592,39.0
232,300,30,39.0
233,90,0.8349173069000244,78.0
233,140,1.415024995803833,48.0
233,300,30,48.0
234,10,0.032489776611328125,30.0
234,300,30,30.0
235,70,1.0268876552581787,71.0
235,280,3.349860191345215,44.0
235,300,30,44.0
236,50,0.5431637763977051,69.0
236,100,1.044222354888916,57.0
236,300,30,57.0
237,160,1.7679557800292969,77.0
237,300,30,77.0
238,100,1.2032825946807861,45.0
238,300,30,45.0
239,40,0.4085850715637207,102.0
239,300,3.4658963680267334,89.0
239,300,30,89.0
240,260,2.753993511199951,50.0
240,300,30,50.0
241,300,30,inf
242,20,0.14312505722045898,54.0
242,40,0.28079843521118164,47.0
242,300,30,47.0
243,20,0.14809608459472656,91.0
243,160,1.803926944732666,76.0
243,210,2.382843017578125,71.0
243,300,30,71.0
244,100,1.427103042602539,74.0
244,110,1.4845936298370361,66.0
244,120,1.5234675407409668,61.0
244,200,2.345547676086426,56.0
244,300,30,56.0
245,230,2.7239022254943848,131.0
245,300,30,131.0
246,300,30,inf
247,90,1.0681424140930176,77.0
247,200,2.2516541481018066,39.0
247,300,30,39.0
248,110,1.316859483718872,81.0
248,210,2.6386666297912598,77.0
248,270,3.462364435195923,17.0
248,300,30,17.0
249,70,0.49338269233703613,65.0
249,110,0.9468514919281006,63.0
249,300,30,63.0
250,70,0.714792013168335,82.0
250,300,30,82.0
251,10,0.10264968872070312,14.0
251,300,30,14.0
252,200,2.5810108184814453,54.0
252,300,30,54.0
253,210,2.174659490585327,36.0
253,300,30,36.0
254,270,3.221771001815796,81.0
254,300,30,81.0
255,300,30,inf
256,190,2.2539238929748535,21.0
256,300,30,21.0
257,50,0.7147388458251953,53.0
257,300,30,53.0
258,50,0.6016950607299805,90.0
258,120,1.522953987121582,86.0
258,300,30,86.0
259,260,3.0923256874084473,66.0
259,300,30,66.0
260,10,0.09615111351013184,15.0
260,300,30,15.0
261,40,0.6643579006195068,69.0
261,90,1.1675300598144531,57.0
261,300,30,57.0
262,20,0.21047759056091309,34.0
262,300,30,34.0
263,80,1.0358357429504395,79.0
263,300,30,79.0
264,80,1.0385584831237793,58.0
264,300,30,58.0
265,160,1.9912073612213135,92.0
265,300,30,92.0
266,190,2.557572603225708,139.0
266,300,30,139.0
267,140,2.668369770050049,57.0
267,300,30,57.0
268,30,0.36597299575805664,83.0
268,300,30,83.0
269,210,3.958915948867798,97.0
269,220,4.2114551067352295,57.0
269,300,30,57.0
270,10,0.09652471542358398,33.0
270,300,30,33.0
271,180,3.569873809814453,69.0
271,300,30,69.0
272,190,3.3817849159240723,66.0
272,300,30,66.0
273,130,2.166710615158081,48.0
273,300,30,48.0
274,100,1.6151175498962402,63.0
274,210,3.3056747913360596,62.0
274,300,30,62.0
275,30,0.3906741142272949,30.0
275,300,30,30.0
276,300,30,inf
277,10,0.033371686935424805,11.0
277,300,30,11.0
278,20,0.40694689750671387,44.0
278,300,30,44.0
279,60,0.7280385494232178,62.0
279,300,30,62.0
280,60,0.6825594902038574,45.0
280,160,2.060185194015503,37.0
280,300,30,37.0
281,220,3.105318546295166,123.0
281,300,30,123.0
282,200,2.3988728523254395,52.0
282,300,30,52.0
283,140,1.5402262210845947,28.0
283,300,30,28.0
284,130,1.8763878345489502,64.0
284,230,3.396068811416626,61.0
284,300,30,61.0
285,50,0.725454568862915,35.0
285,300,30,35.0
286,50,1.0147886276245117,75.0
286,80,1.3135604858398438,65.0
286,300,30,65.0
287,260,4.367010593414307,68.0
287,300,30,68.0
288,150,2.3735158443450928,57.0
288,200,3.0202810764312744,43.0
288,300,30,43.0
289,20,0.27335643768310547,22.0
289,300,30,22.0
290,50,0.6955258846282959,88.0
290,100,1.329082727432251,67.0
290,300,30,67.0
291,210,3.072643995285034,131.0
291,300,30,131.0
292,220,2.840400457382202,91.0
292,250,3.3767662048339844,66.0
292,300,30,66.0
293,180,2.910461187362671,93.0
293,300,30,93.0
294,200,2.877448081970215,46.0
294,300,30,46.0
295,150,1.8114550113677979,100.0
295,190,2.2858951091766357,58.0
295,300,30,58.0
296,120,1.6136267185211182,64.0
296,300,30,64.0
297,50,0.40261411666870117,132.0
297,150,1.825467586517334,118.0
297,290,3.922701358795166,57.0
297,300,30,57.0
298,170,2.54620099067688,120.0
298,200,2.882485866546631,119.0
298,300,30,119.0
299,160,1.7250034809112549,45.0
299,300,30,45.0
300,280,3.2950987815856934,91.0
300,300,30,91.0
301,70,0.9110374450683594,109.0
301,130,1.4888017177581787,58.0
301,290,3.3780131340026855,55.0
301,300,30,55.0
302,130,1.5284109115600586,52.0
302,220,2.5020949840545654,25.0
302,300,30,25.0
303,120,1.271942138671875,114.0
303,240,2.6489322185516357,106.0
303,300,30,106.0
304,30,0.3505880832672119,38.0
304,140,1.5432746410369873,29.0
304,300,30,29.0
305,50,0.7772679328918457,89.0
305,270,3.4272453784942627,72.0
305,300,30,72.0
306,80,0.9498419761657715,133.0
306,90,1.0120179653167725,85.0
306,300,30,85.0
307,30,0.3805832862854004,104.0
307,300,30,104.0
308,180,2.2782833576202393,80.0
308,300,30,80.0
309,90,1.0231592655181885,71.0
309,300,30,71.0
310,100,1.3154397010803223,79.0
310,300,30,79.0
311,20,0.25520920753479004,38.0
311,300,30,38.0
312,40,0.6722447872161865,73.0
312,210,3.1397225856781006,52.0
312,300,30,52.0
313,50,0.8122963905334473,52.0
313,300,30,52.0
314,250,3.329719305038452,63.0
314,300,30,63.0
315,240,3.1492419242858887,130.0
315,300,3.907107353210449,52.0
315,300,30,52.0
316,50,0.6366627216339111,131.0
316,300,30,131.0
317,140,1.806152582168579,46.0
317,220,2.7798566818237305,40.0
317,300,30,40.0
318,70,1.0603249073028564,122.0
318,120,1.7050025463104248,66.0
318,260,4.181764125823975,48.0
318,300,30,48.0
319,90,1.2417361736297607,74.0
319,120,1.7804276943206787,58.0
319,300,30,58.0
320,10,0.09446454048156738,67.0
320,130,2.0557801723480225,39.0
320,300,30,39.0
321,120,1.7812292575836182,120.0
321,240,3.449733257293701,90.0
321,300,30,90.0
322,120,1.4060859680175781,112.0
322,170,2.344179391860962,105.0
322,260,3.567391872406006,98.0
322,290,4.031734466552734,67.0
322,300,30,67.0
323,300,30,inf
324,60,1.0140786170959473,112.0
324,130,1.6958203315734863,36.0
324,170,2.1739938259124756,30.0
324,300,30,30.0
325,10,0.1457805633544922,56.0
325,30,0.28409552574157715,37.0
325,300,30,37.0
326,100,1.159613847732544,32.0
326,300,30,32.0
327,300,30,inf
328,40,0.699110746383667,75.0
328,110,1.7916572093963623,47.0
328,300,30,47.0
329,10,0.11786651611328125,82.0
329,80,1.443143367767334,44.0
329,300,30,44.0
330,300,30,inf
331,50,0.5567269325256348,51.0
331,60,0.6475296020507812,48.0
331,300,30,48.0
332,100,1.125788927078247,107.0
332,300,30,107.0
333,30,0.5030579566955566,23.0
333,300,30,23.0
334,220,3.7342936992645264,94.0
334,300,30,94.0
335,220,3.946065664291382,106.0
335,300,30,106.0
336,50,0.7636840343475342,40.0
336,170,2.6867148876190186,8.0
336,300,30,8.0
337,140,1.8421847820281982,23.0
337,300,30,23.0
338,30,0.42577528953552246,9.0
338,300,30,9.0
339,140,2.490169048309326,94.0
339,260,4.261178255081177,81.0
339,300,30,81.0
340,30,0.30838894844055176,30.0
340,300,30,30.0
341,30,0.48432111740112305,71.0
341,300,30,71.0
342,140,2.6280384063720703,152.0
342,180,3.420217990875244,134.0
342,220,4.1623852252960205,99.0
342,300,30,99.0
343,40,0.47745442390441895,7.0
343,300,30,7.0
344,10,0.06518101692199707,46.0
344,40,0.3245410919189453,42.0
344,300,30,42.0
345,300,30,inf
346,50,0.45032167434692383,70.0
346,300,30,70.0
347,80,1.191019058227539,110.0
347,200,3.0957322120666504,21.0
347,300,30,21.0
348,150,1.878809928894043,68.0
348,290,3.4690475463867188,50.0
348,300,30,50.0
349,10,0.07042908668518066,7.0
349,300,30,7.0
350,140,2.2620110511779785,47.0
350,300,30,47.0
351,300,30,inf
352,140,1.5228617191314697,86.0
352,190,2.079745054244995,84.0
352,300,30,84.0
353,150,2.2354705333709717,110.0
353,300,30,110.0
354,290,4.145123720169067,107.0
354,300,30,107.0
355,110,1.7887673377990723,79.0
355,300,30,79.0
356,90,1.2473561763763428,57.0
356,300,30,57.0
357,70,0.8007042407989502,86.0
357,300,30,86.0
358,300,30,inf
359,30,0.45270633697509766,18.0
359,160,2.245608329772949,16.0
359,300,30,16.0
360,230,2.7974421977996826,86.0
360,300,30,86.0
361,100,1.2096681594848633,96.0
361,130,1.8351340293884277,85.0
361,140,1.919330358505249,82.0
361,300,30,82.0
362,40,0.4475688934326172,63.0
362,300,30,63.0
363,10,0.08092093467712402,52.0
363,300,30,52.0
364,90,1.1124682426452637,94.0
364,260,3.100221633911133,88.0
364,300,30,88.0
365,70,1.094696283340454,35.0
365,180,2.722503900527954,22.0
365,300,30,22.0
366,30,0.3176288604736328,69.0
366,300,30,69.0
367,10,0.10208988189697266,15.0
367,300,30,15.0
368,300,30,inf
369,30,0.27213597297668457,14.0
369,300,30,14.0
370,150,1.696333885192871,31.0
370,300,30,31.0
371,40,0.4038550853729248,57.0
371,300,30,57.0
372,20,0.17923402786254883,28.0
372,300,30,28.0
373,130,1.5369524955749512,43.0
373,300,30,43.0
374,100,1.6929054260253906,22.0
374,300,30,22.0
375,70,1.1079366207122803,119.0
375,110,1.8862769603729248,112.0
375,120,2.0170929431915283,101.0
375,190,3.406965732574463,97.0
375,300,30,97.0
376,50,1.017895221710205,115.0
376,220,4.714262962341309,84.0
376,300,30,84.0
377,70,1.5060086250305176,92.0
377,300,30,92.0
378,40,0.5724525451660156,30.0
378,300,30,30.0
379,10,0.03412580490112305,7.0
379,50,0.6713337898254395,4.0
379,120,1.7648563385009766,3.0
379,300,30,3.0
380,180,2.723869562149048,37.0
380,200,3.1119251251220703,32.0
380,300,30,32.0
381,50,0.7158281803131104,23.0
381,300,30,23.0
382,10,0.06112051010131836,17.0
382,300,30,17.0
383,30,0.34072446823120117,78.0
383,300,30,78.0
384,150,1.8013265132904053,67.0
384,300,30,67.0
385,300,30,inf
386,130,1.66141939163208,96.0
386,300,30,96.0
387,300,30,inf
388,150,1.6689531803131104,95.0
388,300,30,95.0
389,230,2.326470375061035,109.0
389,240,2.3811981678009033,101.0
389,300,30,101.0
390,250,3.214324951171875,68.0
390,300,30,68.0
391,120,1.4093968868255615,52.0
391,300,30,52.0
392,30,0.315446138381958,16.0
392,40,0.40035271644592285,7.0
392,300,30,7.0
393,80,1.1492743492126465,32.0
393,300,30,32.0
394,20,0.22635698318481445,43.0
394,300,30,43.0
395,20,0.16725587844848633,40.0
395,300,30,40.0
396,120,1.210693120956421,55.0
396,230,2.320636510848999,53.0
396,290,3.0319323539733887,14.0
396,300,30,14.0
397,290,3.348280429840088,47.0
397,300,30,47.0
398,110,1.1469066143035889,43.0
398,180,1.950941801071167,33.0
398,230,2.4119884967803955,24.0
398,250,2.545159101486206,22.0
398,300,30,22.0
399,50,0.4182455539703369,83.0
399,300,30,83.0
400,10,0.08319330215454102,63.0
400,300,30,63.0
401,10,0.06534624099731445,20.0
401,60,0.7685990333557129,4.0
401,300,30,4.0
402,130,1.6882388591766357,55.0
402,300,30,55.0
403,80,0.940082311630249,10.0
403,300,30,10.0
404,160,1.7296082973480225,10.0
404,300,30,10.0
405,100,0.9230256080627441,93.0
405,150,1.4574851989746094,87.0
405,300,30,87.0
406,70,0.8052442073822021,76.0
406,80,0.8546731472015381,68.0
406,300,30,68.0
407,30,0.23350834846496582,80.0
407,40,0.3228449821472168,49.0
407,300,30,49.0
408,90,1.0757551193237305,144.0
408,300,3.4683852195739746,123.0
408,300,30,123.0
409,300,30,inf
410,220,3.737464189529419,107.0
410,300,30,107.0
411,140,2.6326725482940674,22.0
411,300,30,22.0
412,230,2.8161420822143555,46.0
412,300,30,46.0
413,110,1.4191527366638184,57.0
413,300,30,57.0
414,80,0.9277012348175049,108.0
414,300,30,108.0
415,30,0.2511732578277588,95.0
415,300,30,95.0
416,130,2.66198992729187,60.0
416,300,30,60.0
417,10,0.05505657196044922,23.0
417,300,30,23.0
418,10,0.00986170768737793,7.0
418,180,3.9492599964141846,4.0
418,300,30,4.0
419,100,1.7053751945495605,84.0
419,190,3.5747225284576416,80.0
419,250,4.459931135177612,62.0
419,300,30,62.0
420,200,3.8502230644226074,58.0
420,300,30,58.0
421,200,3.7019827365875244,79.0
421,300,30,79.0
422,70,1.4338312149047852,80.0
422,240,5.17014217376709,66.0
422,300,30,66.0
423,20,0.19060444831848145,41.0
423,300,30,41.0
424,140,2.495349407196045,79.0
424,160,2.7323930263519287,75.0
424,300,30,75.0
425,10,0.01898360252380371,2.0
425,300,30,2.0
426,20,0.37088537216186523,86.0
426,300,30,86.0
