gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,rl_rrt best cost max,rl_rrt best cost mean,rl_rrt best cost min,rl_rrt best cost std,rl_rrt success fraction,rl_rrt time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,20.09984053535853,3.0,11.241571081752527,0.88,32.800000000000196,4.0,2.62,1.0,0.9141115905621151,1.0,32.800000000000196,4.0,2.82,1.0,0.7922120928135343,1.0,32.800000000000196,4.0,2.78,1.0,0.9651942809610923,1.0,32.800000000000196,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.800000000000196,inf,18.34565517316121,3.0,11.527101850554338,0.88,32.800000000000196
inf,20.08918009975513,3.0,11.237259815760364,0.88,32.9000000000002,4.0,2.62,1.0,0.9141115905621151,1.0,32.9000000000002,4.0,2.82,1.0,0.7922120928135343,1.0,32.9000000000002,4.0,2.78,1.0,0.9651942809610923,1.0,32.9000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.9000000000002,inf,18.342645267880066,3.0,11.524667147572805,0.88,32.9000000000002
inf,20.07851966415172,3.0,11.233033098967306,0.88,33.0000000000002,4.0,2.62,1.0,0.9141115905621151,1.0,33.0000000000002,4.0,2.82,1.0,0.7922120928135343,1.0,33.0000000000002,4.0,2.78,1.0,0.9651942809610923,1.0,33.0000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.0000000000002,inf,18.339635362598923,3.0,11.522251780826394,0.88,33.0000000000002
inf,20.067859228548315,3.0,11.228891026849976,0.88,33.1000000000002,4.0,2.62,1.0,0.9141115905621151,1.0,33.1000000000002,4.0,2.82,1.0,0.7922120928135343,1.0,33.1000000000002,4.0,2.78,1.0,0.9651942809610923,1.0,33.1000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.1000000000002,inf,18.336625457317783,3.0,11.519855762477789,0.88,33.1000000000002
inf,20.05719879294491,3.0,11.224833693112483,0.88,33.2000000000002,4.0,2.62,1.0,0.9141115905621151,1.0,33.2000000000002,4.0,2.82,1.0,0.7922120928135343,1.0,33.2000000000002,4.0,2.78,1.0,0.9651942809610923,1.0,33.2000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.2000000000002,inf,18.333615552036644,3.0,11.517479104602312,0.88,33.2000000000002
inf,20.0465383573415,3.0,11.220861189676087,0.88,33.3000000000002,4.0,2.62,1.0,0.9141115905621151,1.0,33.3000000000002,4.0,2.82,1.0,0.7922120928135343,1.0,33.3000000000002,4.0,2.78,1.0,0.9651942809610923,1.0,33.3000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.3000000000002,inf,18.330605646755505,3.0,11.515121819187653,0.88,33.3000000000002
inf,20.035877921738095,3.0,11.216973606669018,0.9,33.400000000000205,4.0,2.62,1.0,0.9141115905621151,1.0,33.400000000000205,4.0,2.82,1.0,0.7922120928135343,1.0,33.400000000000205,4.0,2.78,1.0,0.9651942809610923,1.0,33.400000000000205,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.400000000000205,inf,18.323175905725865,3.0,11.500656458182354,0.9,33.400000000000205
inf,20.02521748613469,3.0,11.213171032416485,0.9,33.500000000000206,4.0,2.62,1.0,0.9141115905621151,1.0,33.500000000000206,4.0,2.82,1.0,0.7922120928135343,1.0,33.500000000000206,4.0,2.78,1.0,0.9651942809610923,1.0,33.500000000000206,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.500000000000206,inf,18.30989434787253,3.0,11.4703883485908,0.9,33.500000000000206
inf,20.01455705053128,3.0,11.209453553430844,0.9,33.60000000000021,4.0,2.62,1.0,0.9141115905621151,1.0,33.60000000000021,4.0,2.82,1.0,0.7922120928135343,1.0,33.60000000000021,4.0,2.78,1.0,0.9651942809610923,1.0,33.60000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.60000000000021,inf,18.296612790019193,3.0,11.44046975278339,0.9,33.60000000000021
inf,20.003896614927875,3.0,11.205821254401975,0.9,33.70000000000021,4.0,2.62,1.0,0.9141115905621151,1.0,33.70000000000021,4.0,2.82,1.0,0.7922120928135343,1.0,33.70000000000021,4.0,2.78,1.0,0.9651942809610923,1.0,33.70000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.70000000000021,inf,18.283331232165853,3.0,11.410903419963018,0.9,33.70000000000021
inf,19.99323617932447,3.0,11.20227421818781,0.9,33.80000000000021,4.0,2.62,1.0,0.9141115905621151,1.0,33.80000000000021,4.0,2.82,1.0,0.7922120928135343,1.0,33.80000000000021,4.0,2.78,1.0,0.9651942809610923,1.0,33.80000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.80000000000021,inf,18.270049674312514,3.0,11.381692095361027,0.9,33.80000000000021
inf,19.982575743721064,3.0,11.198812525805044,0.9,33.90000000000021,4.0,2.62,1.0,0.9141115905621151,1.0,33.90000000000021,4.0,2.82,1.0,0.7922120928135343,1.0,33.90000000000021,4.0,2.78,1.0,0.9651942809610923,1.0,33.90000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.90000000000021,inf,18.256768116459174,3.0,11.352838519330383,0.9,33.90000000000021
inf,19.971915308117655,3.0,11.19543625642007,0.9,34.00000000000021,4.0,2.62,1.0,0.9141115905621151,1.0,34.00000000000021,4.0,2.82,1.0,0.7922120928135343,1.0,34.00000000000021,4.0,2.78,1.0,0.9651942809610923,1.0,34.00000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.00000000000021,inf,18.243486558605838,3.0,11.324345426420356,0.9,34.00000000000021
inf,19.96125487251425,3.0,11.19214548734007,0.9,34.100000000000215,4.0,2.62,1.0,0.9141115905621151,1.0,34.100000000000215,4.0,2.82,1.0,0.7922120928135343,1.0,34.100000000000215,4.0,2.78,1.0,0.9651942809610923,1.0,34.100000000000215,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.100000000000215,inf,18.2302050007525,3.0,11.29621554443308,0.9,34.100000000000215
inf,19.95059443691084,3.0,11.188940294004288,0.9,34.200000000000216,4.0,2.62,1.0,0.9141115905621151,1.0,34.200000000000216,4.0,2.82,1.0,0.7922120928135343,1.0,34.200000000000216,4.0,2.78,1.0,0.9651942809610923,1.0,34.200000000000216,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.200000000000216,inf,18.21692344289916,3.0,11.268451593462318,0.9,34.200000000000216
inf,19.93993400130744,3.0,11.185820749975539,0.9,34.30000000000022,4.0,2.62,1.0,0.9141115905621151,1.0,34.30000000000022,4.0,2.82,1.0,0.7922120928135343,1.0,34.30000000000022,4.0,2.78,1.0,0.9651942809610923,1.0,34.30000000000022,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.30000000000022,inf,18.20364188504582,3.0,11.241056284914835,0.9,34.30000000000022
inf,19.92927356570403,3.0,11.182786926931872,0.9,34.40000000000022,4.0,2.62,1.0,0.9141115905621151,1.0,34.40000000000022,4.0,2.82,1.0,0.7922120928135343,1.0,34.40000000000022,4.0,2.78,1.0,0.9651942809610923,1.0,34.40000000000022,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.40000000000022,inf,18.190360327192483,3.0,11.214032320514827,0.9,34.40000000000022
inf,19.91869721944919,3.0,11.179809323795942,0.9,34.50000000000022,4.0,2.62,1.0,0.9141115905621151,1.0,34.50000000000022,4.0,2.82,1.0,0.7922120928135343,1.0,34.50000000000022,4.0,2.78,1.0,0.9651942809610923,1.0,34.50000000000022,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.50000000000022,inf,18.177078769339143,3.0,11.18738239129185,0.9,34.50000000000022
inf,19.908997940109707,3.0,11.176596274626917,0.9,34.60000000000022,4.0,2.62,1.0,0.9141115905621151,1.0,34.60000000000022,4.0,2.82,1.0,0.7922120928135343,1.0,34.60000000000022,4.0,2.78,1.0,0.9651942809610923,1.0,34.60000000000022,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.60000000000022,inf,18.163797211485804,3.0,11.161109176552783,0.9,34.60000000000022
inf,19.899298660770217,3.0,11.173445462651268,0.9,34.70000000000022,4.0,2.62,1.0,0.9141115905621151,1.0,34.70000000000022,4.0,2.82,1.0,0.7922120928135343,1.0,34.70000000000022,4.0,2.78,1.0,0.9651942809610923,1.0,34.70000000000022,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.70000000000022,inf,18.150515653632464,3.0,11.135215342838347,0.9,34.70000000000022
inf,19.88959938143073,3.0,11.170356940534559,0.9,34.800000000000225,4.0,2.62,1.0,0.9141115905621151,1.0,34.800000000000225,4.0,2.82,1.0,0.7922120928135343,1.0,34.800000000000225,4.0,2.78,1.0,0.9651942809610923,1.0,34.800000000000225,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.800000000000225,inf,18.137234095779128,3.0,11.109703542864779,0.9,34.800000000000225
inf,19.879900102091245,3.0,11.167330759958858,0.9,34.900000000000226,4.0,2.62,1.0,0.9141115905621151,1.0,34.900000000000226,4.0,2.82,1.0,0.7922120928135343,1.0,34.900000000000226,4.0,2.78,1.0,0.9651942809610923,1.0,34.900000000000226,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.900000000000226,inf,18.12395253792579,3.0,11.084576414451298,0.9,34.900000000000226
inf,19.870200822751755,3.0,11.164366971618515,0.9,35.00000000000023,4.0,2.62,1.0,0.9141115905621151,1.0,35.00000000000023,4.0,2.82,1.0,0.7922120928135343,1.0,35.00000000000023,4.0,2.78,1.0,0.9651942809610923,1.0,35.00000000000023,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.00000000000023,inf,18.11067098007245,3.0,11.059836579433966,0.9,35.00000000000023
inf,19.86050154341227,3.0,11.161465625215975,0.9,35.10000000000023,4.0,2.62,1.0,0.9141115905621151,1.0,35.10000000000023,4.0,2.82,1.0,0.7922120928135343,1.0,35.10000000000023,4.0,2.78,1.0,0.9651942809610923,1.0,35.10000000000023,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.10000000000023,inf,18.097389422219113,3.0,11.035486642566756,0.9,35.10000000000023
inf,19.850802264072783,3.0,11.158626769457683,0.9,35.20000000000023,4.0,2.62,1.0,0.9141115905621151,1.0,35.20000000000023,4.0,2.82,1.0,0.7922120928135343,1.0,35.20000000000023,4.0,2.78,1.0,0.9651942809610923,1.0,35.20000000000023,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.20000000000023,inf,18.084107864365773,3.0,11.011529190410426,0.9,35.20000000000023
inf,19.841102984733293,3.0,11.155850452050071,0.9,35.30000000000023,4.0,2.62,1.0,0.9141115905621151,1.0,35.30000000000023,4.0,2.82,1.0,0.7922120928135343,1.0,35.30000000000023,4.0,2.78,1.0,0.9651942809610923,1.0,35.30000000000023,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.30000000000023,inf,18.070826306512433,3.0,10.987966790210121,0.9,35.30000000000023
inf,19.83140370539381,3.0,11.1531367196956,0.9,35.40000000000023,4.0,2.62,1.0,0.9141115905621151,1.0,35.40000000000023,4.0,2.82,1.0,0.7922120928135343,1.0,35.40000000000023,4.0,2.78,1.0,0.9651942809610923,1.0,35.40000000000023,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.40000000000023,inf,18.057544748659094,3.0,10.964801988762408,0.9,35.40000000000023
inf,19.82170442605432,3.0,11.150485618088894,0.9,35.500000000000234,4.0,2.62,1.0,0.9141115905621151,1.0,35.500000000000234,4.0,2.82,1.0,0.7922120928135343,1.0,35.500000000000234,4.0,2.78,1.0,0.9651942809610923,1.0,35.500000000000234,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.500000000000234,inf,18.044263190805758,3.0,10.942037311272687,0.9,35.500000000000234
inf,19.812005146714835,3.0,11.147897191912946,0.9,35.600000000000236,4.0,2.62,1.0,0.9141115905621151,1.0,35.600000000000236,4.0,2.82,1.0,0.7922120928135343,1.0,35.600000000000236,4.0,2.78,1.0,0.9651942809610923,1.0,35.600000000000236,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.600000000000236,inf,18.030981632952418,3.0,10.919675260203809,0.9,35.600000000000236
inf,19.80230586737535,3.0,11.145371484835408,0.9,35.70000000000024,4.0,2.62,1.0,0.9141115905621151,1.0,35.70000000000024,4.0,2.82,1.0,0.7922120928135343,1.0,35.70000000000024,4.0,2.78,1.0,0.9651942809610923,1.0,35.70000000000024,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.70000000000024,inf,18.01770007509908,3.0,10.897718314116888,0.9,35.70000000000024
inf,19.79337943526443,3.0,11.143545551047975,0.9,35.80000000000024,4.0,2.62,1.0,0.9141115905621151,1.0,35.80000000000024,4.0,2.82,1.0,0.7922120928135343,1.0,35.80000000000024,4.0,2.78,1.0,0.9651942809610923,1.0,35.80000000000024,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.80000000000024,inf,18.004418517245742,3.0,10.876168926505237,0.9,35.80000000000024
inf,19.78506106819398,3.0,11.142277938314889,0.9,35.90000000000024,4.0,2.62,1.0,0.9141115905621151,1.0,35.90000000000024,4.0,2.82,1.0,0.7922120928135343,1.0,35.90000000000024,4.0,2.78,1.0,0.9651942809610923,1.0,35.90000000000024,inf,23.88888888888889,13.0,17.110389595177708,0.2,35.90000000000024,inf,17.991136959392403,3.0,10.855029524622466,0.9,35.90000000000024
inf,19.776742701123524,3.0,11.14106587543341,0.9,36.00000000000024,4.0,2.62,1.0,0.9141115905621151,1.0,36.00000000000024,4.0,2.82,1.0,0.7922120928135343,1.0,36.00000000000024,4.0,2.78,1.0,0.9651942809610923,1.0,36.00000000000024,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.00000000000024,inf,17.977855401539067,3.0,10.83430250830578,0.9,36.00000000000024
inf,19.768424334053076,3.0,11.139909380535626,0.9,36.10000000000024,4.0,2.62,1.0,0.9141115905621151,1.0,36.10000000000024,4.0,2.82,1.0,0.7922120928135343,1.0,36.10000000000024,4.0,2.78,1.0,0.9651942809610923,1.0,36.10000000000024,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.10000000000024,inf,17.964573843685724,3.0,10.813990248795507,0.9,36.10000000000024
inf,19.76010596698262,3.0,11.138808470929687,0.9,36.200000000000244,4.0,2.62,1.0,0.9141115905621151,1.0,36.200000000000244,4.0,2.82,1.0,0.7922120928135343,1.0,36.200000000000244,4.0,2.78,1.0,0.9651942809610923,1.0,36.200000000000244,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.200000000000244,inf,17.951292285832388,3.0,10.794095087552066,0.9,36.200000000000244
inf,19.751787599912173,3.0,11.137763163098546,0.9,36.300000000000246,4.0,2.62,1.0,0.9141115905621151,1.0,36.300000000000246,4.0,2.82,1.0,0.7922120928135343,1.0,36.300000000000246,4.0,2.78,1.0,0.9651942809610923,1.0,36.300000000000246,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.300000000000246,inf,17.938010727979048,3.0,10.774619335071423,0.9,36.300000000000246
inf,19.74346923284172,3.0,11.1367734726987,0.9,36.40000000000025,4.0,2.62,1.0,0.9141115905621151,1.0,36.40000000000025,4.0,2.82,1.0,0.7922120928135343,1.0,36.40000000000025,4.0,2.78,1.0,0.9651942809610923,1.0,36.40000000000025,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.40000000000025,inf,17.924729170125712,3.0,10.755565269700252,0.9,36.40000000000025
inf,19.73515086577127,3.0,11.135839414559038,0.9,36.50000000000025,4.0,2.62,1.0,0.9141115905621151,1.0,36.50000000000025,4.0,2.82,1.0,0.7922120928135343,1.0,36.50000000000025,4.0,2.78,1.0,0.9651942809610923,1.0,36.50000000000025,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.50000000000025,inf,17.911447612272372,3.0,10.736935136452,0.9,36.50000000000025
inf,19.726832498700816,3.0,11.134961002679729,0.9,36.60000000000025,4.0,2.62,1.0,0.9141115905621151,1.0,36.60000000000025,4.0,2.82,1.0,0.7922120928135343,1.0,36.60000000000025,4.0,2.78,1.0,0.9651942809610923,1.0,36.60000000000025,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.60000000000025,inf,17.898166054419033,3.0,10.718731145825085,0.9,36.60000000000025
inf,19.71851413163036,3.0,11.134138250231166,0.9,36.70000000000025,4.0,2.62,1.0,0.9141115905621151,1.0,36.70000000000025,4.0,2.82,1.0,0.7922120928135343,1.0,36.70000000000025,4.0,2.78,1.0,0.9651942809610923,1.0,36.70000000000025,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.70000000000025,inf,17.884884496565693,3.0,10.700955472624488,0.9,36.70000000000025
inf,19.71019576455991,3.0,11.133371169552987,0.9,36.80000000000025,4.0,2.62,1.0,0.9141115905621151,1.0,36.80000000000025,4.0,2.82,1.0,0.7922120928135343,1.0,36.80000000000025,4.0,2.78,1.0,0.9651942809610923,1.0,36.80000000000025,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.80000000000025,inf,17.871602938712357,3.0,10.683610254787995,0.9,36.80000000000025
inf,19.701932352216254,3.0,11.132715537012427,0.9,36.900000000000254,4.0,2.62,1.0,0.9141115905621151,1.0,36.900000000000254,4.0,2.82,1.0,0.7922120928135343,1.0,36.900000000000254,4.0,2.78,1.0,0.9651942809610923,1.0,36.900000000000254,inf,23.88888888888889,13.0,17.110389595177708,0.2,36.900000000000254,inf,17.858321380859017,3.0,10.666697592218425,0.9,36.900000000000254
inf,19.693702622909015,3.0,11.132149865862955,0.9,37.000000000000256,4.0,2.62,1.0,0.9141115905621151,1.0,37.000000000000256,4.0,2.82,1.0,0.7922120928135343,1.0,37.000000000000256,4.0,2.78,1.0,0.9651942809610923,1.0,37.000000000000256,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.000000000000256,inf,17.845039823005678,3.0,10.650219545623154,0.9,37.000000000000256
inf,19.685472893601776,3.0,11.131640005802605,0.92,37.10000000000026,4.0,2.62,1.0,0.9141115905621151,1.0,37.10000000000026,4.0,2.82,1.0,0.7922120928135343,1.0,37.10000000000026,4.0,2.78,1.0,0.9651942809610923,1.0,37.10000000000026,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.10000000000026,inf,17.831758265152338,3.0,10.634178135362252,0.9,37.10000000000026
inf,19.677243164294534,3.0,11.131185964500595,0.92,37.20000000000026,4.0,2.62,1.0,0.9141115905621151,1.0,37.20000000000026,4.0,2.82,1.0,0.7922120928135343,1.0,37.20000000000026,4.0,2.78,1.0,0.9651942809610923,1.0,37.20000000000026,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.20000000000026,inf,17.818476707299002,3.0,10.618575340306613,0.9,37.20000000000026
inf,19.669013434987296,3.0,11.130787748787723,0.92,37.30000000000026,4.0,2.62,1.0,0.9141115905621151,1.0,37.30000000000026,4.0,2.82,1.0,0.7922120928135343,1.0,37.30000000000026,4.0,2.78,1.0,0.9651942809610923,1.0,37.30000000000026,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.30000000000026,inf,17.805195149445662,3.0,10.603413096707433,0.9,37.30000000000026
inf,19.660783705680053,3.0,11.130445364655824,0.92,37.40000000000026,4.0,2.62,1.0,0.9141115905621151,1.0,37.40000000000026,4.0,2.82,1.0,0.7922120928135343,1.0,37.40000000000026,4.0,2.78,1.0,0.9651942809610923,1.0,37.40000000000026,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.40000000000026,inf,17.791913591592323,3.0,10.588693297078434,0.9,37.40000000000026
inf,19.65255397637281,3.0,11.13015881725735,0.92,37.50000000000026,4.0,2.62,1.0,0.9141115905621151,1.0,37.50000000000026,4.0,2.82,1.0,0.7922120928135343,1.0,37.50000000000026,4.0,2.78,1.0,0.9651942809610923,1.0,37.50000000000026,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.50000000000026,inf,17.778632033738983,3.0,10.574417789092161,0.9,37.50000000000026
inf,19.644324247065573,3.0,11.129928110904956,0.92,37.600000000000264,4.0,2.62,1.0,0.9141115905621151,1.0,37.600000000000264,4.0,2.82,1.0,0.7922120928135343,1.0,37.600000000000264,4.0,2.78,1.0,0.9651942809610923,1.0,37.600000000000264,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.600000000000264,inf,17.765350475885647,3.0,10.560588374491816,0.9,37.600000000000264
inf,19.636094517758334,3.0,11.129753249071202,0.92,37.700000000000266,4.0,2.62,1.0,0.9141115905621151,1.0,37.700000000000266,4.0,2.82,1.0,0.7922120928135343,1.0,37.700000000000266,4.0,2.78,1.0,0.9651942809610923,1.0,37.700000000000266,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.700000000000266,inf,17.752068918032307,3.0,10.547206808019961,0.9,37.700000000000266
inf,19.62786478845109,3.0,11.129634234388266,0.92,37.80000000000027,4.0,2.62,1.0,0.9141115905621151,1.0,37.80000000000027,4.0,2.82,1.0,0.7922120928135343,1.0,37.80000000000027,4.0,2.78,1.0,0.9651942809610923,1.0,37.80000000000027,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.80000000000027,inf,17.738787360178968,3.0,10.534274796365507,0.9,37.80000000000027
inf,19.619635059143853,3.0,11.129571068647762,0.92,37.90000000000027,4.0,2.62,1.0,0.9141115905621151,1.0,37.90000000000027,4.0,2.82,1.0,0.7922120928135343,1.0,37.90000000000027,4.0,2.78,1.0,0.9651942809610923,1.0,37.90000000000027,inf,23.88888888888889,13.0,17.110389595177708,0.2,37.90000000000027,inf,17.725505802325632,3.0,10.521793997130358,0.9,37.90000000000027
inf,19.61140532983661,3.0,11.129563752800602,0.92,38.00000000000027,4.0,2.62,1.0,0.9141115905621151,1.0,38.00000000000027,4.0,2.82,1.0,0.7922120928135343,1.0,38.00000000000027,4.0,2.78,1.0,0.9651942809610923,1.0,38.00000000000027,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.00000000000027,inf,17.712224244472292,3.0,10.509766017817109,0.9,38.00000000000027
inf,19.603175600529376,3.0,11.129612286956919,0.92,38.10000000000027,4.0,2.62,1.0,0.9141115905621151,1.0,38.10000000000027,4.0,2.82,1.0,0.7922120928135343,1.0,38.10000000000027,4.0,2.78,1.0,0.9651942809610923,1.0,38.10000000000027,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.10000000000027,inf,17.698942686618953,3.0,10.498192414839144,0.9,38.10000000000027
inf,19.59494587122213,3.0,11.129716670386067,0.92,38.20000000000027,4.0,2.62,1.0,0.9141115905621151,1.0,38.20000000000027,4.0,2.82,1.0,0.7922120928135343,1.0,38.20000000000027,4.0,2.78,1.0,0.9651942809610923,1.0,38.20000000000027,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.20000000000027,inf,17.685661128765613,3.0,10.487074692554492,0.9,38.20000000000027
inf,19.586716141914895,3.0,11.12987690151667,0.92,38.300000000000274,4.0,2.62,1.0,0.9141115905621151,1.0,38.300000000000274,4.0,2.82,1.0,0.7922120928135343,1.0,38.300000000000274,4.0,2.78,1.0,0.9651942809610923,1.0,38.300000000000274,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.300000000000274,inf,17.672379570912277,3.0,10.476414302324804,0.9,38.300000000000274
inf,19.578486412607653,3.0,11.130092977936746,0.92,38.400000000000276,4.0,2.62,1.0,0.9141115905621151,1.0,38.400000000000276,4.0,2.82,1.0,0.7922120928135343,1.0,38.400000000000276,4.0,2.78,1.0,0.9651942809610923,1.0,38.400000000000276,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.400000000000276,inf,17.659098013058937,3.0,10.466212641600707,0.9,38.400000000000276
inf,19.57025668330041,3.0,11.130364896393878,0.92,38.50000000000028,4.0,2.62,1.0,0.9141115905621151,1.0,38.50000000000028,4.0,2.82,1.0,0.7922120928135343,1.0,38.50000000000028,4.0,2.78,1.0,0.9651942809610923,1.0,38.50000000000028,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.50000000000028,inf,17.645816455205598,3.0,10.456471053034917,0.9,38.50000000000028
inf,19.562026953993172,3.0,11.130692652795467,0.92,38.60000000000028,4.0,2.62,1.0,0.9141115905621151,1.0,38.60000000000028,4.0,2.82,1.0,0.7922120928135343,1.0,38.60000000000028,4.0,2.78,1.0,0.9651942809610923,1.0,38.60000000000028,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.60000000000028,inf,17.632534897352258,3.0,10.447190823624304,0.9,38.60000000000028
inf,19.553797224685933,3.0,11.131076242209044,0.92,38.70000000000028,4.0,2.62,1.0,0.9141115905621151,1.0,38.70000000000028,4.0,2.82,1.0,0.7922120928135343,1.0,38.70000000000028,4.0,2.78,1.0,0.9651942809610923,1.0,38.70000000000028,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.70000000000028,inf,17.619253339498922,3.0,10.43837318388218,0.9,38.70000000000028
inf,19.545567495378695,3.0,11.131515658862632,0.92,38.80000000000028,4.0,2.62,1.0,0.9141115905621151,1.0,38.80000000000028,4.0,2.82,1.0,0.7922120928135343,1.0,38.80000000000028,4.0,2.78,1.0,0.9651942809610923,1.0,38.80000000000028,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.80000000000028,inf,17.605971781645582,3.0,10.430019307042013,0.9,38.80000000000028
inf,19.537337766071452,3.0,11.132010896145179,0.92,38.90000000000028,4.0,2.62,1.0,0.9141115905621151,1.0,38.90000000000028,4.0,2.82,1.0,0.7922120928135343,1.0,38.90000000000028,4.0,2.78,1.0,0.9651942809610923,1.0,38.90000000000028,inf,23.88888888888889,13.0,17.110389595177708,0.2,38.90000000000028,inf,17.592690223792246,3.0,10.42213030829378,0.9,38.90000000000028
inf,19.529108036764214,3.0,11.132561946607066,0.92,39.000000000000284,4.0,2.62,1.0,0.9141115905621151,1.0,39.000000000000284,4.0,2.82,1.0,0.7922120928135343,1.0,39.000000000000284,4.0,2.78,1.0,0.9651942809610923,1.0,39.000000000000284,inf,23.88888888888889,13.0,17.110389595177708,0.2,39.000000000000284,inf,17.579408665938903,3.0,10.414707244053975,0.9,39.000000000000284
inf,19.52087830745697,3.0,11.133168801960661,0.92,39.100000000000286,4.0,2.62,1.0,0.9141115905621151,1.0,39.100000000000286,4.0,2.82,1.0,0.7922120928135343,1.0,39.100000000000286,4.0,2.78,1.0,0.9651942809610923,1.0,39.100000000000286,inf,23.88888888888889,13.0,17.110389595177708,0.2,39.100000000000286,inf,17.566127108085567,3.0,10.40775111127053,0.9,39.100000000000286
inf,19.512648578149733,3.0,11.133831453080937,0.92,39.20000000000029,4.0,2.62,1.0,0.9141115905621151,1.0,39.20000000000029,4.0,2.82,1.0,0.7922120928135343,1.0,39.20000000000029,4.0,2.78,1.0,0.9651942809610923,1.0,39.20000000000029,inf,23.88888888888889,13.0,17.110389595177708,0.2,39.20000000000029,inf,17.552845550232227,3.0,10.401262846763535,0.9,39.20000000000029
inf,19.50441884884249,3.0,11.13454989000616,0.92,39.30000000000029,4.0,2.62,1.0,0.9141115905621151,1.0,39.30000000000029,4.0,2.82,1.0,0.7922120928135343,1.0,39.30000000000029,4.0,2.78,1.0,0.9651942809610923,1.0,39.30000000000029,inf,23.88888888888889,13.0,17.110389595177708,0.2,39.30000000000029,inf,17.53956399237889,3.0,10.395243326602891,0.9,39.30000000000029
