gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,61.105727716580766,4.0,36.62494277252293,0.78,0.9999999999999999,58.903527935831704,26.64297109343691,8.0,10.645366077688132,1.0,0.9999999999999999,56.0,23.176598031989798,5.0,9.981073086971154,1.0,0.9999999999999999,40.0,21.36,1.0,10.08912285582845,1.0,0.9999999999999999,inf,64.75,1.0,32.884456814732395,0.8,0.9999999999999999
inf,60.37174778667112,4.0,36.14828275964279,0.82,1.0999999999999999,58.60250190908726,26.492762971835905,8.0,10.496274363996314,1.0,1.0999999999999999,56.0,23.113889836602585,5.0,9.935903833962106,1.0,1.0999999999999999,40.0,21.36,1.0,10.08912285582845,1.0,1.0999999999999999,inf,64.75,1.0,32.884456814732395,0.8,1.0999999999999999
inf,59.95744189313456,4.0,35.83019496984724,0.84,1.2,58.30147588234281,26.37313499295182,8.0,10.411730652866423,1.0,1.2,56.0,23.06728526667762,5.0,9.904014814882826,1.0,1.2,40.0,21.36,1.0,10.08912285582845,1.0,1.2,inf,64.75,1.0,32.884456814732395,0.8,1.2
inf,59.63529986542137,4.0,35.96030968964287,0.86,1.3,58.00044985559836,26.332003834426803,8.0,10.377205318574998,1.0,1.3,56.0,23.041115955483566,5.0,9.901455261372517,1.0,1.3,40.0,21.36,1.0,10.08912285582845,1.0,1.3,inf,64.75,1.0,32.884456814732395,0.8,1.3
inf,59.527498202674884,4.0,35.93793403971719,0.9,1.4000000000000001,57.69942382885392,26.29639739630916,8.0,10.348625358705332,1.0,1.4000000000000001,56.0,23.031592427628908,5.0,9.901643110220407,1.0,1.4000000000000001,40.0,21.36,1.0,10.08912285582845,1.0,1.4000000000000001,inf,64.75,1.0,32.884456814732395,0.8,1.4000000000000001
inf,59.39927746777488,4.0,35.90866970518835,0.9,1.5000000000000002,57.39839780210947,26.261836285840708,8.0,10.323864618697952,1.0,1.5000000000000002,56.0,23.02230144487443,5.0,9.902280777085304,1.0,1.5000000000000002,40.0,21.36,1.0,10.08912285582845,1.0,1.5000000000000002,inf,64.75,1.0,32.884456814732395,0.8,1.5000000000000002
inf,58.73913043478261,4.0,35.91199072043661,0.92,1.6000000000000003,57.09737177536502,26.227275175372252,8.0,10.30074928030777,1.0,1.6000000000000003,56.0,23.02,5.0,9.902504733651988,1.0,1.6000000000000003,40.0,21.36,1.0,10.08912285582845,1.0,1.6000000000000003,inf,64.75,1.0,32.884456814732395,0.8,1.6000000000000003
inf,58.73913043478261,4.0,35.91199072043661,0.92,1.7000000000000004,56.796345748620574,26.200438766755692,8.0,10.278997591553862,1.0,1.7000000000000004,56.0,23.02,5.0,9.902504733651988,1.0,1.7000000000000004,40.0,21.36,1.0,10.08912285582845,1.0,1.7000000000000004,inf,64.75,1.0,32.884456814732395,0.8,1.7000000000000004
inf,58.73913043478261,4.0,35.91199072043661,0.92,1.8000000000000005,56.49531972187613,26.1838343692117,8.0,10.257637240695441,1.0,1.8000000000000005,56.0,23.02,5.0,9.902504733651988,1.0,1.8000000000000005,40.0,21.36,1.0,10.08912285582845,1.0,1.8000000000000005,inf,64.75,1.0,32.884456814732395,0.8,1.8000000000000005
inf,58.73913043478261,4.0,35.91199072043661,0.92,1.9000000000000006,56.194293695131684,26.17391487994912,8.0,10.237909093591641,1.0,1.9000000000000006,56.0,23.02,5.0,9.902504733651988,1.0,1.9000000000000006,40.0,21.36,1.0,10.08912285582845,1.0,1.9000000000000006,inf,64.75,1.0,32.884456814732395,0.8,1.9000000000000006
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.0000000000000004,55.91681499091036,26.164466337137004,8.0,10.219718543034684,1.0,2.0000000000000004,56.0,23.02,5.0,9.902504733651988,1.0,2.0000000000000004,40.0,21.36,1.0,10.08912285582845,1.0,2.0000000000000004,inf,64.75,1.0,32.884456814732395,0.8,2.0000000000000004
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.1000000000000005,55.68220142637393,26.15587509711859,8.0,10.204154346041339,1.0,2.1000000000000005,56.0,23.02,5.0,9.902504733651988,1.0,2.1000000000000005,40.0,21.36,1.0,10.08912285582845,1.0,2.1000000000000005,inf,64.75,1.0,32.884456814732395,0.8,2.1000000000000005
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.2000000000000006,55.447587861837505,26.14931417585793,8.0,10.188664960215812,1.0,2.2000000000000006,56.0,23.02,5.0,9.902504733651988,1.0,2.2000000000000006,40.0,21.36,1.0,10.08912285582845,1.0,2.2000000000000006,inf,64.75,1.0,32.884456814732395,0.8,2.2000000000000006
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.3000000000000007,55.21297429730107,26.144259485946023,8.0,10.174829067193711,1.0,2.3000000000000007,56.0,23.02,5.0,9.902504733651988,1.0,2.3000000000000007,40.0,21.36,1.0,10.08912285582845,1.0,2.3000000000000007,inf,64.75,1.0,32.884456814732395,0.8,2.3000000000000007
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.400000000000001,55.0,26.14,8.0,10.162696492565345,1.0,2.400000000000001,56.0,23.02,5.0,9.902504733651988,1.0,2.400000000000001,40.0,21.36,1.0,10.08912285582845,1.0,2.400000000000001,inf,64.75,1.0,32.884456814732395,0.8,2.400000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.500000000000001,55.0,26.14,8.0,10.162696492565345,1.0,2.500000000000001,56.0,23.02,5.0,9.902504733651988,1.0,2.500000000000001,40.0,21.36,1.0,10.08912285582845,1.0,2.500000000000001,inf,64.75,1.0,32.884456814732395,0.8,2.500000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.600000000000001,55.0,26.14,8.0,10.162696492565345,1.0,2.600000000000001,56.0,23.02,5.0,9.902504733651988,1.0,2.600000000000001,40.0,21.36,1.0,10.08912285582845,1.0,2.600000000000001,inf,64.75,1.0,32.884456814732395,0.8,2.600000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.700000000000001,55.0,26.14,8.0,10.162696492565345,1.0,2.700000000000001,56.0,23.02,5.0,9.902504733651988,1.0,2.700000000000001,40.0,21.36,1.0,10.08912285582845,1.0,2.700000000000001,inf,64.75,1.0,32.884456814732395,0.8,2.700000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.800000000000001,55.0,26.14,8.0,10.162696492565345,1.0,2.800000000000001,56.0,23.02,5.0,9.902504733651988,1.0,2.800000000000001,40.0,21.36,1.0,10.08912285582845,1.0,2.800000000000001,inf,64.75,1.0,32.884456814732395,0.8,2.800000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,2.9000000000000012,55.0,26.14,8.0,10.162696492565345,1.0,2.9000000000000012,56.0,23.02,5.0,9.902504733651988,1.0,2.9000000000000012,40.0,21.36,1.0,10.08912285582845,1.0,2.9000000000000012,inf,64.75,1.0,32.884456814732395,0.8,2.9000000000000012
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.0000000000000013,55.0,26.14,8.0,10.162696492565345,1.0,3.0000000000000013,56.0,23.02,5.0,9.902504733651988,1.0,3.0000000000000013,40.0,21.36,1.0,10.08912285582845,1.0,3.0000000000000013,inf,64.75,1.0,32.884456814732395,0.8,3.0000000000000013
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.1000000000000014,55.0,26.14,8.0,10.162696492565345,1.0,3.1000000000000014,56.0,23.02,5.0,9.902504733651988,1.0,3.1000000000000014,40.0,21.36,1.0,10.08912285582845,1.0,3.1000000000000014,inf,64.75,1.0,32.884456814732395,0.8,3.1000000000000014
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.2000000000000015,55.0,26.14,8.0,10.162696492565345,1.0,3.2000000000000015,56.0,23.02,5.0,9.902504733651988,1.0,3.2000000000000015,40.0,21.36,1.0,10.08912285582845,1.0,3.2000000000000015,inf,64.75,1.0,32.884456814732395,0.8,3.2000000000000015
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.3000000000000016,55.0,26.14,8.0,10.162696492565345,1.0,3.3000000000000016,56.0,23.02,5.0,9.902504733651988,1.0,3.3000000000000016,40.0,21.36,1.0,10.08912285582845,1.0,3.3000000000000016,inf,64.75,1.0,32.884456814732395,0.8,3.3000000000000016
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.4000000000000017,55.0,26.14,8.0,10.162696492565345,1.0,3.4000000000000017,56.0,23.02,5.0,9.902504733651988,1.0,3.4000000000000017,40.0,21.36,1.0,10.08912285582845,1.0,3.4000000000000017,inf,64.75,1.0,32.884456814732395,0.8,3.4000000000000017
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.5000000000000018,55.0,26.14,8.0,10.162696492565345,1.0,3.5000000000000018,56.0,23.02,5.0,9.902504733651988,1.0,3.5000000000000018,40.0,21.36,1.0,10.08912285582845,1.0,3.5000000000000018,inf,64.75,1.0,32.884456814732395,0.8,3.5000000000000018
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.600000000000002,55.0,26.14,8.0,10.162696492565345,1.0,3.600000000000002,56.0,23.02,5.0,9.902504733651988,1.0,3.600000000000002,40.0,21.36,1.0,10.08912285582845,1.0,3.600000000000002,inf,64.75,1.0,32.884456814732395,0.8,3.600000000000002
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.700000000000002,55.0,26.14,8.0,10.162696492565345,1.0,3.700000000000002,56.0,23.02,5.0,9.902504733651988,1.0,3.700000000000002,40.0,21.36,1.0,10.08912285582845,1.0,3.700000000000002,inf,64.75,1.0,32.884456814732395,0.8,3.700000000000002
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.800000000000002,55.0,26.14,8.0,10.162696492565345,1.0,3.800000000000002,56.0,23.02,5.0,9.902504733651988,1.0,3.800000000000002,40.0,21.36,1.0,10.08912285582845,1.0,3.800000000000002,inf,64.75,1.0,32.884456814732395,0.8,3.800000000000002
inf,58.73913043478261,4.0,35.91199072043661,0.92,3.900000000000002,55.0,26.14,8.0,10.162696492565345,1.0,3.900000000000002,56.0,23.02,5.0,9.902504733651988,1.0,3.900000000000002,40.0,21.36,1.0,10.08912285582845,1.0,3.900000000000002,inf,64.75,1.0,32.884456814732395,0.8,3.900000000000002
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.000000000000002,55.0,26.14,8.0,10.162696492565345,1.0,4.000000000000002,56.0,23.02,5.0,9.902504733651988,1.0,4.000000000000002,40.0,21.36,1.0,10.08912285582845,1.0,4.000000000000002,inf,64.75,1.0,32.884456814732395,0.8,4.000000000000002
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.100000000000001,55.0,26.14,8.0,10.162696492565345,1.0,4.100000000000001,56.0,23.02,5.0,9.902504733651988,1.0,4.100000000000001,40.0,21.36,1.0,10.08912285582845,1.0,4.100000000000001,inf,64.75,1.0,32.884456814732395,0.8,4.100000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.200000000000001,55.0,26.14,8.0,10.162696492565345,1.0,4.200000000000001,56.0,23.02,5.0,9.902504733651988,1.0,4.200000000000001,40.0,21.36,1.0,10.08912285582845,1.0,4.200000000000001,inf,64.75,1.0,32.884456814732395,0.8,4.200000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.300000000000001,55.0,26.14,8.0,10.162696492565345,1.0,4.300000000000001,56.0,23.02,5.0,9.902504733651988,1.0,4.300000000000001,40.0,21.36,1.0,10.08912285582845,1.0,4.300000000000001,inf,64.75,1.0,32.884456814732395,0.8,4.300000000000001
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.4,55.0,26.14,8.0,10.162696492565345,1.0,4.4,56.0,23.02,5.0,9.902504733651988,1.0,4.4,40.0,21.36,1.0,10.08912285582845,1.0,4.4,inf,64.75,1.0,32.884456814732395,0.8,4.4
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.5,55.0,26.14,8.0,10.162696492565345,1.0,4.5,56.0,23.02,5.0,9.902504733651988,1.0,4.5,40.0,21.36,1.0,10.08912285582845,1.0,4.5,inf,64.75,1.0,32.884456814732395,0.8,4.5
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.6,55.0,26.14,8.0,10.162696492565345,1.0,4.6,56.0,23.02,5.0,9.902504733651988,1.0,4.6,40.0,21.36,1.0,10.08912285582845,1.0,4.6,inf,64.75,1.0,32.884456814732395,0.8,4.6
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.699999999999999,55.0,26.14,8.0,10.162696492565345,1.0,4.699999999999999,56.0,23.02,5.0,9.902504733651988,1.0,4.699999999999999,40.0,21.36,1.0,10.08912285582845,1.0,4.699999999999999,inf,64.75,1.0,32.884456814732395,0.8,4.699999999999999
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.799999999999999,55.0,26.14,8.0,10.162696492565345,1.0,4.799999999999999,56.0,23.02,5.0,9.902504733651988,1.0,4.799999999999999,40.0,21.36,1.0,10.08912285582845,1.0,4.799999999999999,inf,64.75,1.0,32.884456814732395,0.8,4.799999999999999
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.899999999999999,55.0,26.14,8.0,10.162696492565345,1.0,4.899999999999999,56.0,23.02,5.0,9.902504733651988,1.0,4.899999999999999,40.0,21.36,1.0,10.08912285582845,1.0,4.899999999999999,inf,64.75,1.0,32.884456814732395,0.8,4.899999999999999
inf,58.73913043478261,4.0,35.91199072043661,0.92,4.999999999999998,55.0,26.14,8.0,10.162696492565345,1.0,4.999999999999998,56.0,23.02,5.0,9.902504733651988,1.0,4.999999999999998,40.0,21.36,1.0,10.08912285582845,1.0,4.999999999999998,inf,64.75,1.0,32.884456814732395,0.8,4.999999999999998
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.099999999999998,55.0,26.14,8.0,10.162696492565345,1.0,5.099999999999998,56.0,23.02,5.0,9.902504733651988,1.0,5.099999999999998,40.0,21.36,1.0,10.08912285582845,1.0,5.099999999999998,inf,64.75,1.0,32.884456814732395,0.8,5.099999999999998
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.1999999999999975,55.0,26.14,8.0,10.162696492565345,1.0,5.1999999999999975,56.0,23.02,5.0,9.902504733651988,1.0,5.1999999999999975,40.0,21.36,1.0,10.08912285582845,1.0,5.1999999999999975,inf,64.75,1.0,32.884456814732395,0.8,5.1999999999999975
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.299999999999997,55.0,26.14,8.0,10.162696492565345,1.0,5.299999999999997,56.0,23.02,5.0,9.902504733651988,1.0,5.299999999999997,40.0,21.36,1.0,10.08912285582845,1.0,5.299999999999997,inf,64.75,1.0,32.884456814732395,0.8,5.299999999999997
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.399999999999997,55.0,26.14,8.0,10.162696492565345,1.0,5.399999999999997,56.0,23.02,5.0,9.902504733651988,1.0,5.399999999999997,40.0,21.36,1.0,10.08912285582845,1.0,5.399999999999997,inf,64.75,1.0,32.884456814732395,0.8,5.399999999999997
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.4999999999999964,55.0,26.14,8.0,10.162696492565345,1.0,5.4999999999999964,56.0,23.02,5.0,9.902504733651988,1.0,5.4999999999999964,40.0,21.36,1.0,10.08912285582845,1.0,5.4999999999999964,inf,64.75,1.0,32.884456814732395,0.8,5.4999999999999964
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.599999999999996,55.0,26.14,8.0,10.162696492565345,1.0,5.599999999999996,56.0,23.02,5.0,9.902504733651988,1.0,5.599999999999996,40.0,21.36,1.0,10.08912285582845,1.0,5.599999999999996,inf,64.75,1.0,32.884456814732395,0.8,5.599999999999996
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.699999999999996,55.0,26.14,8.0,10.162696492565345,1.0,5.699999999999996,56.0,23.02,5.0,9.902504733651988,1.0,5.699999999999996,40.0,21.36,1.0,10.08912285582845,1.0,5.699999999999996,inf,64.75,1.0,32.884456814732395,0.8,5.699999999999996
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.799999999999995,55.0,26.14,8.0,10.162696492565345,1.0,5.799999999999995,56.0,23.02,5.0,9.902504733651988,1.0,5.799999999999995,40.0,21.36,1.0,10.08912285582845,1.0,5.799999999999995,inf,64.75,1.0,32.884456814732395,0.8,5.799999999999995
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.899999999999995,55.0,26.14,8.0,10.162696492565345,1.0,5.899999999999995,56.0,23.02,5.0,9.902504733651988,1.0,5.899999999999995,40.0,21.36,1.0,10.08912285582845,1.0,5.899999999999995,inf,64.75,1.0,32.884456814732395,0.8,5.899999999999995
inf,58.73913043478261,4.0,35.91199072043661,0.92,5.999999999999995,55.0,26.14,8.0,10.162696492565345,1.0,5.999999999999995,56.0,23.02,5.0,9.902504733651988,1.0,5.999999999999995,40.0,21.36,1.0,10.08912285582845,1.0,5.999999999999995,inf,64.75,1.0,32.884456814732395,0.8,5.999999999999995
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.099999999999994,55.0,26.14,8.0,10.162696492565345,1.0,6.099999999999994,56.0,23.02,5.0,9.902504733651988,1.0,6.099999999999994,40.0,21.36,1.0,10.08912285582845,1.0,6.099999999999994,inf,64.75,1.0,32.884456814732395,0.8,6.099999999999994
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.199999999999994,55.0,26.14,8.0,10.162696492565345,1.0,6.199999999999994,56.0,23.02,5.0,9.902504733651988,1.0,6.199999999999994,40.0,21.36,1.0,10.08912285582845,1.0,6.199999999999994,inf,64.75,1.0,32.884456814732395,0.8,6.199999999999994
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.299999999999994,55.0,26.14,8.0,10.162696492565345,1.0,6.299999999999994,56.0,23.02,5.0,9.902504733651988,1.0,6.299999999999994,40.0,21.36,1.0,10.08912285582845,1.0,6.299999999999994,inf,64.75,1.0,32.884456814732395,0.8,6.299999999999994
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.399999999999993,55.0,26.14,8.0,10.162696492565345,1.0,6.399999999999993,56.0,23.02,5.0,9.902504733651988,1.0,6.399999999999993,40.0,21.36,1.0,10.08912285582845,1.0,6.399999999999993,inf,64.75,1.0,32.884456814732395,0.8,6.399999999999993
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.499999999999993,55.0,26.14,8.0,10.162696492565345,1.0,6.499999999999993,56.0,23.02,5.0,9.902504733651988,1.0,6.499999999999993,40.0,21.36,1.0,10.08912285582845,1.0,6.499999999999993,inf,64.75,1.0,32.884456814732395,0.8,6.499999999999993
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.5999999999999925,55.0,26.14,8.0,10.162696492565345,1.0,6.5999999999999925,56.0,23.02,5.0,9.902504733651988,1.0,6.5999999999999925,40.0,21.36,1.0,10.08912285582845,1.0,6.5999999999999925,inf,64.75,1.0,32.884456814732395,0.8,6.5999999999999925
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.699999999999992,55.0,26.14,8.0,10.162696492565345,1.0,6.699999999999992,56.0,23.02,5.0,9.902504733651988,1.0,6.699999999999992,40.0,21.36,1.0,10.08912285582845,1.0,6.699999999999992,inf,64.75,1.0,32.884456814732395,0.8,6.699999999999992
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.799999999999992,55.0,26.14,8.0,10.162696492565345,1.0,6.799999999999992,56.0,23.02,5.0,9.902504733651988,1.0,6.799999999999992,40.0,21.36,1.0,10.08912285582845,1.0,6.799999999999992,inf,64.75,1.0,32.884456814732395,0.8,6.799999999999992
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.8999999999999915,55.0,26.14,8.0,10.162696492565345,1.0,6.8999999999999915,56.0,23.02,5.0,9.902504733651988,1.0,6.8999999999999915,40.0,21.36,1.0,10.08912285582845,1.0,6.8999999999999915,inf,64.75,1.0,32.884456814732395,0.8,6.8999999999999915
inf,58.73913043478261,4.0,35.91199072043661,0.92,6.999999999999991,55.0,26.14,8.0,10.162696492565345,1.0,6.999999999999991,56.0,23.02,5.0,9.902504733651988,1.0,6.999999999999991,40.0,21.36,1.0,10.08912285582845,1.0,6.999999999999991,inf,64.75,1.0,32.884456814732395,0.8,6.999999999999991
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.099999999999991,55.0,26.14,8.0,10.162696492565345,1.0,7.099999999999991,56.0,23.02,5.0,9.902504733651988,1.0,7.099999999999991,40.0,21.36,1.0,10.08912285582845,1.0,7.099999999999991,inf,64.75,1.0,32.884456814732395,0.8,7.099999999999991
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.19999999999999,55.0,26.14,8.0,10.162696492565345,1.0,7.19999999999999,56.0,23.02,5.0,9.902504733651988,1.0,7.19999999999999,40.0,21.36,1.0,10.08912285582845,1.0,7.19999999999999,inf,64.75,1.0,32.884456814732395,0.8,7.19999999999999
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.29999999999999,55.0,26.14,8.0,10.162696492565345,1.0,7.29999999999999,56.0,23.02,5.0,9.902504733651988,1.0,7.29999999999999,40.0,21.36,1.0,10.08912285582845,1.0,7.29999999999999,inf,64.75,1.0,32.884456814732395,0.8,7.29999999999999
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.39999999999999,55.0,26.14,8.0,10.162696492565345,1.0,7.39999999999999,56.0,23.02,5.0,9.902504733651988,1.0,7.39999999999999,40.0,21.36,1.0,10.08912285582845,1.0,7.39999999999999,inf,64.75,1.0,32.884456814732395,0.8,7.39999999999999
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.499999999999989,55.0,26.14,8.0,10.162696492565345,1.0,7.499999999999989,56.0,23.02,5.0,9.902504733651988,1.0,7.499999999999989,40.0,21.36,1.0,10.08912285582845,1.0,7.499999999999989,inf,64.75,1.0,32.884456814732395,0.8,7.499999999999989
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.599999999999989,55.0,26.14,8.0,10.162696492565345,1.0,7.599999999999989,56.0,23.02,5.0,9.902504733651988,1.0,7.599999999999989,40.0,21.36,1.0,10.08912285582845,1.0,7.599999999999989,inf,64.75,1.0,32.884456814732395,0.8,7.599999999999989
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.699999999999989,55.0,26.14,8.0,10.162696492565345,1.0,7.699999999999989,56.0,23.02,5.0,9.902504733651988,1.0,7.699999999999989,40.0,21.36,1.0,10.08912285582845,1.0,7.699999999999989,inf,64.75,1.0,32.884456814732395,0.8,7.699999999999989
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.799999999999988,55.0,26.14,8.0,10.162696492565345,1.0,7.799999999999988,56.0,23.02,5.0,9.902504733651988,1.0,7.799999999999988,40.0,21.36,1.0,10.08912285582845,1.0,7.799999999999988,inf,64.75,1.0,32.884456814732395,0.8,7.799999999999988
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.899999999999988,55.0,26.14,8.0,10.162696492565345,1.0,7.899999999999988,56.0,23.02,5.0,9.902504733651988,1.0,7.899999999999988,40.0,21.36,1.0,10.08912285582845,1.0,7.899999999999988,inf,64.75,1.0,32.884456814732395,0.8,7.899999999999988
inf,58.73913043478261,4.0,35.91199072043661,0.92,7.999999999999988,55.0,26.14,8.0,10.162696492565345,1.0,7.999999999999988,56.0,23.02,5.0,9.902504733651988,1.0,7.999999999999988,40.0,21.36,1.0,10.08912285582845,1.0,7.999999999999988,inf,64.75,1.0,32.884456814732395,0.8,7.999999999999988
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.099999999999987,55.0,26.14,8.0,10.162696492565345,1.0,8.099999999999987,56.0,23.02,5.0,9.902504733651988,1.0,8.099999999999987,40.0,21.36,1.0,10.08912285582845,1.0,8.099999999999987,inf,64.75,1.0,32.884456814732395,0.8,8.099999999999987
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.199999999999987,55.0,26.14,8.0,10.162696492565345,1.0,8.199999999999987,56.0,23.02,5.0,9.902504733651988,1.0,8.199999999999987,40.0,21.36,1.0,10.08912285582845,1.0,8.199999999999987,inf,64.75,1.0,32.884456814732395,0.8,8.199999999999987
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.299999999999986,55.0,26.14,8.0,10.162696492565345,1.0,8.299999999999986,56.0,23.02,5.0,9.902504733651988,1.0,8.299999999999986,40.0,21.36,1.0,10.08912285582845,1.0,8.299999999999986,inf,64.75,1.0,32.884456814732395,0.8,8.299999999999986
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.399999999999986,55.0,26.14,8.0,10.162696492565345,1.0,8.399999999999986,56.0,23.02,5.0,9.902504733651988,1.0,8.399999999999986,40.0,21.36,1.0,10.08912285582845,1.0,8.399999999999986,inf,64.75,1.0,32.884456814732395,0.8,8.399999999999986
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.499999999999986,55.0,26.14,8.0,10.162696492565345,1.0,8.499999999999986,56.0,23.02,5.0,9.902504733651988,1.0,8.499999999999986,40.0,21.36,1.0,10.08912285582845,1.0,8.499999999999986,inf,64.75,1.0,32.884456814732395,0.8,8.499999999999986
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.599999999999985,55.0,26.14,8.0,10.162696492565345,1.0,8.599999999999985,56.0,23.02,5.0,9.902504733651988,1.0,8.599999999999985,40.0,21.36,1.0,10.08912285582845,1.0,8.599999999999985,inf,64.75,1.0,32.884456814732395,0.8,8.599999999999985
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.699999999999985,55.0,26.14,8.0,10.162696492565345,1.0,8.699999999999985,56.0,23.02,5.0,9.902504733651988,1.0,8.699999999999985,40.0,21.36,1.0,10.08912285582845,1.0,8.699999999999985,inf,64.75,1.0,32.884456814732395,0.8,8.699999999999985
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.799999999999985,55.0,26.14,8.0,10.162696492565345,1.0,8.799999999999985,56.0,23.02,5.0,9.902504733651988,1.0,8.799999999999985,40.0,21.36,1.0,10.08912285582845,1.0,8.799999999999985,inf,64.75,1.0,32.884456814732395,0.8,8.799999999999985
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.899999999999984,55.0,26.14,8.0,10.162696492565345,1.0,8.899999999999984,56.0,23.02,5.0,9.902504733651988,1.0,8.899999999999984,40.0,21.36,1.0,10.08912285582845,1.0,8.899999999999984,inf,64.75,1.0,32.884456814732395,0.8,8.899999999999984
inf,58.73913043478261,4.0,35.91199072043661,0.92,8.999999999999984,55.0,26.14,8.0,10.162696492565345,1.0,8.999999999999984,56.0,23.02,5.0,9.902504733651988,1.0,8.999999999999984,40.0,21.36,1.0,10.08912285582845,1.0,8.999999999999984,inf,64.75,1.0,32.884456814732395,0.8,8.999999999999984
inf,58.73913043478261,4.0,35.91199072043661,0.92,9.099999999999984,55.0,26.14,8.0,10.162696492565345,1.0,9.099999999999984,56.0,23.02,5.0,9.902504733651988,1.0,9.099999999999984,40.0,21.36,1.0,10.08912285582845,1.0,9.099999999999984,inf,64.75,1.0,32.884456814732395,0.8,9.099999999999984
