gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,75.88852400677891,1.0,41.37984957716532,0.552,0.9999999999999999,45.0,9.368898720366797,1.0,5.717686440251182,1.0,0.9999999999999999,28.0,8.348421268745032,1.0,4.227293802102337,1.0,0.9999999999999999,33.0,8.12,1.0,4.567887914561828,1.0,0.9999999999999999,inf,66.81308411214954,4.0,36.49187102953089,0.856,0.9999999999999999
inf,75.46321305137863,1.0,41.30583243384192,0.582,1.0999999999999999,45.0,9.288121107561512,1.0,5.6539028418044275,1.0,1.0999999999999999,28.0,8.322263797307743,1.0,4.20610794208678,1.0,1.0999999999999999,33.0,8.12,1.0,4.567887914561828,1.0,1.0999999999999999,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.0999999999999999
inf,74.95528287970609,1.0,41.11705995697929,0.614,1.2,45.0,9.218412068499802,1.0,5.600849063721447,1.0,1.2,28.0,8.304807169237392,1.0,4.194203918812296,1.0,1.2,33.0,8.12,1.0,4.567887914561828,1.0,1.2,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.2
inf,74.32042995980663,1.0,40.721567870039614,0.644,1.3,45.0,9.153870253605968,1.0,5.554455136826348,1.0,1.3,28.0,8.298237131240878,1.0,4.189532107063769,1.0,1.3,33.0,8.12,1.0,4.567887914561828,1.0,1.3,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.3
inf,73.37501933589178,1.0,40.20718090480977,0.68,1.4000000000000001,45.0,9.089585729555635,1.0,5.494085267112737,1.0,1.4000000000000001,28.0,8.296321023513812,1.0,4.188337560435501,1.0,1.4000000000000001,33.0,8.12,1.0,4.567887914561828,1.0,1.4000000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.4000000000000001
inf,72.74966573893846,1.0,40.00507563703458,0.714,1.5000000000000002,45.0,9.053386053000951,1.0,5.46212236112802,1.0,1.5000000000000002,28.0,8.295481802328258,1.0,4.187805580835372,1.0,1.5000000000000002,33.0,8.12,1.0,4.567887914561828,1.0,1.5000000000000002,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.5000000000000002
inf,71.98442682601684,1.0,39.63522547722256,0.742,1.6000000000000003,45.0,9.020014830866552,1.0,5.43285504447918,1.0,1.6000000000000003,28.0,8.294642581142702,1.0,4.18735746374857,1.0,1.6000000000000003,33.0,8.12,1.0,4.567887914561828,1.0,1.6000000000000003,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.6000000000000003
inf,71.21295585659765,1.0,39.39198821039319,0.758,1.7000000000000004,45.0,8.969142232892315,1.0,5.363953700905414,1.0,1.7000000000000004,28.0,8.294,1.0,4.187071052657216,1.0,1.7000000000000004,33.0,8.12,1.0,4.567887914561828,1.0,1.7000000000000004,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.7000000000000004
inf,70.69071102912002,1.0,39.21942883170859,0.784,1.8000000000000005,45.0,8.935201809858965,1.0,5.3367253743064476,1.0,1.8000000000000005,28.0,8.294,1.0,4.187071052657216,1.0,1.8000000000000005,33.0,8.12,1.0,4.567887914561828,1.0,1.8000000000000005,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.8000000000000005
inf,70.20605821992505,1.0,39.024755659776076,0.802,1.9000000000000006,45.0,8.906815922660885,1.0,5.312829413251735,1.0,1.9000000000000006,28.0,8.294,1.0,4.187071052657216,1.0,1.9000000000000006,33.0,8.12,1.0,4.567887914561828,1.0,1.9000000000000006,inf,66.81308411214954,4.0,36.49187102953089,0.856,1.9000000000000006
inf,69.76894569669368,1.0,38.85661468881651,0.806,2.0000000000000004,45.0,8.877281116391014,1.0,5.293533457844492,1.0,2.0000000000000004,28.0,8.294,1.0,4.187071052657216,1.0,2.0000000000000004,33.0,8.12,1.0,4.567887914561828,1.0,2.0000000000000004,inf,66.81308411214954,4.0,36.49187102953089,0.856,2.0000000000000004
