trial,plan iters,plan time,best cost
531,3000,300,9.0
532,3000,300,inf
533,3000,300,inf
534,3000,300,inf
535,3000,300,inf
536,3000,300,inf
537,3000,300,inf
538,3000,300,inf
539,3000,300,inf
540,3000,300,inf
541,3000,300,inf
542,3000,300,inf
543,3000,300,inf
544,3000,300,inf
545,3000,300,inf
546,3000,300,inf
547,3000,300,inf
548,3000,300,inf
549,3000,300,inf
550,3000,300,inf
551,30,1.1655547618865967,333.0
551,3000,300,333.0
552,3000,300,inf
553,10,0.03876042366027832,10.0
553,3000,300,10.0
554,10,0.036786556243896484,9.0
554,3000,300,9.0
555,3000,300,inf
556,3000,300,inf
557,3000,300,inf
558,3000,300,inf
559,3000,300,inf
560,3000,300,inf
561,3000,300,inf
562,3000,300,inf
563,3000,300,inf
564,3000,300,inf
565,3000,300,inf
566,3000,300,inf
567,10,0.10027003288269043,20.0
567,3000,300,20.0
568,3000,300,inf
569,3000,300,inf
570,3000,300,inf
571,3000,300,inf
572,3000,300,inf
573,10,0.02812933921813965,7.0
573,3000,300,7.0
574,3000,300,inf
575,3000,300,inf
576,3000,300,inf
577,3000,300,inf
578,3000,300,inf
579,3000,300,inf
580,3000,300,inf
581,3000,300,inf
582,3000,300,inf
583,3000,300,inf
584,3000,300,inf
585,10,0.09136366844177246,21.0
585,3000,300,21.0
586,3000,300,inf
587,3000,300,inf
588,3000,300,inf
589,3000,300,inf
590,3000,300,inf
591,3000,300,inf
592,10,0.02929091453552246,7.0
592,3000,300,7.0
593,3000,300,inf
594,3000,300,inf
595,3000,300,inf
596,10,0.10469889640808105,19.0
596,3000,300,19.0
597,3000,300,inf
598,3000,300,inf
599,3000,300,inf
600,3000,300,inf
601,3000,300,inf
602,3000,300,inf
603,3000,300,inf
604,3000,300,inf
605,3000,300,inf
606,3000,300,inf
607,3000,300,inf
608,3000,300,inf
609,3000,300,inf
610,10,0.04326677322387695,10.0
610,3000,300,10.0
611,3000,300,inf
612,3000,300,inf
613,3000,300,inf
614,3000,300,inf
615,3000,300,inf
616,3000,300,inf
617,3000,300,inf
618,10,0.03293728828430176,7.0
618,3000,300,7.0
619,3000,300,inf
620,3000,300,inf
621,10,0.03676629066467285,8.0
621,3000,300,8.0
622,3000,300,inf
623,10,0.06986832618713379,15.0
623,3000,300,15.0
624,3000,300,inf
625,3000,300,inf
626,3000,300,inf
627,3000,300,inf
628,10,0.036887407302856445,7.0
628,3000,300,7.0
629,3000,300,inf
630,3000,300,inf
631,3000,300,inf
632,3000,300,inf
633,3000,300,inf
634,10,0.02719902992248535,6.0
634,3000,300,6.0
635,3000,300,inf
636,3000,300,inf
637,3000,300,inf
638,3000,300,inf
639,3000,300,inf
640,3000,300,inf
641,3000,300,inf
642,3000,300,inf
643,3000,300,inf
644,3000,300,inf
645,3000,300,inf
646,10,0.06114315986633301,14.0
646,3000,300,14.0
647,10,0.02653050422668457,7.0
647,3000,300,7.0
648,3000,300,inf
649,10,0.03389286994934082,9.0
649,3000,300,9.0
650,3000,300,inf
651,10,0.05070948600769043,11.0
651,3000,300,11.0
652,3000,300,inf
653,3000,300,inf
654,3000,300,inf
655,3000,300,inf
656,3000,300,inf
657,3000,300,inf
658,3000,300,inf
659,10,0.030950069427490234,8.0
659,3000,300,8.0
660,3000,300,inf
661,3000,300,inf
662,3000,300,inf
663,3000,300,inf
664,3000,300,inf
665,3000,300,inf
666,3000,300,inf
667,3000,300,inf
668,10,0.03171491622924805,7.0
668,3000,300,7.0
669,3000,300,inf
670,3000,300,inf
671,3000,300,inf
672,10,0.07825946807861328,15.0
672,3000,300,15.0
673,3000,300,inf
674,3000,300,inf
675,3000,300,inf
676,3000,300,inf
677,3000,300,inf
678,3000,300,inf
679,3000,300,inf
680,3000,300,inf
681,3000,300,inf
682,3000,300,inf
683,10,0.01903986930847168,4.0
683,3000,300,4.0
684,3000,300,inf
685,10,0.03983020782470703,11.0
685,3000,300,11.0
686,3000,300,inf
687,3000,300,inf
688,3000,300,inf
689,3000,300,inf
690,3000,300,inf
691,3000,300,inf
692,3000,300,inf
693,3000,300,inf
694,3000,300,inf
695,3000,300,inf
696,3000,300,inf
697,3000,300,inf
698,3000,300,inf
699,3000,300,inf
700,3000,300,inf
701,3000,300,inf
702,10,0.030542612075805664,7.0
702,3000,300,7.0
703,3000,300,inf
704,3000,300,inf
705,3000,300,inf
706,3000,300,inf
707,3000,300,inf
708,3000,300,inf
709,3000,300,inf
710,3000,300,inf
711,3000,300,inf
712,3000,300,inf
713,3000,300,inf
714,3000,300,inf
715,3000,300,inf
716,3000,300,inf
717,3000,300,inf
718,3000,300,inf
719,3000,300,inf
720,3000,300,inf
721,3000,300,inf
722,3000,300,inf
723,3000,300,inf
724,3000,300,inf
725,3000,300,inf
726,3000,300,inf
727,3000,300,inf
728,3000,300,inf
729,3000,300,inf
730,3000,300,inf
731,3000,300,inf
732,3000,300,inf
733,3000,300,inf
734,3000,300,inf
735,3000,300,inf
736,3000,300,inf
737,3000,300,inf
738,3000,300,inf
739,3000,300,inf
740,10,0.018666744232177734,3.0
740,3000,300,3.0
741,3000,300,inf
742,3000,300,inf
743,3000,300,inf
744,3000,300,inf
745,3000,300,inf
746,3000,300,inf
747,3000,300,inf
748,10,0.014967918395996094,3.0
748,3000,300,3.0
749,3000,300,inf
750,3000,300,inf
751,3000,300,inf
752,3000,300,inf
753,3000,300,inf
754,10,0.029794931411743164,7.0
754,3000,300,7.0
755,3000,300,inf
756,3000,300,inf
757,30,1.0214529037475586,288.0
757,3000,300,288.0
758,3000,300,inf
759,3000,300,inf
760,3000,300,inf
761,10,0.07152605056762695,19.0
761,3000,300,19.0
762,3000,300,inf
763,3000,300,inf
764,3000,300,inf
